temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp_x.3,hum_x.3,light_x.3,vol_x.3,temp_y.3,hum_y.3,light_y.3,vol_y.3,temp_x.4,hum_x.4,vol_x.4,temp_y.4,hum_y.4,light_y.4,vol_y.4,temp_x.5,hum_x.5,light_x.5,vol_x.5,temp_y.5,hum_y.5,light_y.5,vol_y.5,temp_x.6,hum_x.6,light_x.6,vol_x.6,temp_y.6,hum_y.6,light_y.6,vol_y.6,temp,hum,light,vol
0.757434944238,0.240627289902,1.0,0.570282819755,0.313322801474,0.620511265384,0.820844099914,0.297600280259,0.414367816092,0.475080033955,0.890317052271,0.515167756458,0.345191040843,0.602685326919,0.950540958269,0.318566227947,0.45600920069,0.472768614675,0.649227703039,0.35826384213,0.419941348974,0.506400663744,0.872478206725,0.419933103376,0.51731761238,0.32653649814,0.713075965131,0.578576946185,0.46632996633,0.464098829066,0.639549436796,0.486632897144,0.517388218595,0.364373697853,0.412695768077,0.424265259985,0.50120282783,0.770883054893,0.447169319071,0.528040786599,0.37679578789,1.0,0.516734135355,0.43754789272,0.497144332225,0.744892874938,0.516670433996,0.457013574661,0.44088156914,0.77666999003,0.569920844327,0.481809242871,0.469863793046,0.802834257548,0.583955755744,0.50040096231,0.364178521255,1.0,0.584029712163
0.769516728625,0.273831184045,1.0,0.570282819755,0.345444971037,0.61925855328,0.820844099914,0.297600280259,0.459195402299,0.453671664744,0.670951156812,0.557294458141,0.425559947299,0.519269626066,0.950540958269,0.383982077849,0.515813686026,0.427234779067,0.840558046836,0.482001346662,0.541935483871,0.407441363555,1.0,0.419933103376,0.666175386883,0.195079745047,0.904358655044,0.681100334735,0.609427609428,0.298235195249,0.679599499374,0.486632897144,0.691270404542,0.202833829283,0.627790736421,0.563677467973,0.347572498671,0.923627684964,0.524067310201,0.685360524399,0.228356525009,1.0,0.720166486117,0.576245210728,0.338748884085,0.968111609367,0.516670433996,0.607843137255,0.294611952338,1.0,0.629744266288,0.636184857424,0.298637930457,0.881700554529,0.583955755744,0.651162790698,0.250732674004,1.0,0.720229805014
0.804832713755,0.275575871471,0.936239103362,0.654706627269,0.379673512375,0.595363160156,0.820844099914,0.348747591522,0.487356321839,0.442948447094,0.59782919166,0.557294458141,0.474967061924,0.476518696698,0.950540958269,0.383982077849,0.55376653249,0.405569130523,0.904334828102,0.482001346662,0.601759530792,0.358880423705,1.0,0.544789380161,0.744288872513,0.127024870456,0.968119551681,0.681100334735,0.68265993266,0.243100453807,0.719649561952,0.570282819755,0.766501064585,0.140973191939,0.700821948239,0.63149962321,0.277392627218,0.954176610979,0.601617531959,0.765477057538,0.1583537044,1.0,0.720166486117,0.635249042146,0.282323900487,1.0,0.583860759494,0.679487179487,0.224374355466,1.0,0.690075096408,0.709931170108,0.226304340551,0.921133703019,0.651747534067,0.726543704892,0.183694165589,1.0,0.789229340761
0.806691449814,0.345139051588,0.553673723537,0.654706627269,0.446550816219,0.55495507204,0.820844099914,0.400376598353,0.53908045977,0.440264787724,0.44244501571,0.599778468575,0.664690382082,0.322265471244,0.950540958269,0.583814057687,0.625071880391,0.386258738885,1.0,0.544672916559,0.764809384164,0.269138533928,1.0,0.73628096582,0.849668386146,0.09797729261,1.0,0.78546905845,0.93265993266,0.0441817468766,0.959949937422,0.82580554383,0.988644428673,0.0,0.848994779518,0.87415222306,0.0718380367323,0.954176610979,0.838507696321,1.0,0.0,,1.0,0.87969348659,0.0731180020006,1.0,0.789104882459,0.901960784314,0.0679504589591,1.0,0.812360462756,0.973451327434,0.00237609183093,0.842267406038,0.858828895604,1.0,0.0,1.0,1.0
0.815985130112,0.345139051588,0.585554171856,0.654706627269,0.458135860979,0.547355766627,0.793281653747,0.400376598353,0.542528735632,0.445632106463,0.479005998286,0.642655518634,0.663372859025,0.323822436038,0.950540958269,0.583814057687,0.631397354802,0.388675083147,0.968111609367,0.607966022686,0.77008797654,0.269138533928,1.0,0.73628096582,0.829771554901,0.123612032417,1.0,0.78546905845,0.941919191919,0.0401703176649,1.0,0.82580554383,0.973740241306,0.0161187424436,0.848994779518,0.870384325546,0.0793761087335,0.89307875895,0.838507696321,0.988346686089,0.0135671305002,1.0,0.929072353042,0.872030651341,0.0769524485603,1.0,0.789104882459,0.887631975867,0.0825922257732,1.0,0.874365739801,0.974434611603,0.0,0.763401109057,0.858828895604,0.988773055333,0.0133462966237,1.0,1.0
0.828066914498,0.34167460084,0.585554171856,0.739833966512,0.461295418641,0.547355766627,0.76571920758,0.400376598353,0.546551724138,0.442948447094,0.497286489574,0.642655518634,0.666666666667,0.328484583424,0.950540958269,0.651582189863,0.634272570443,0.391091427408,0.840558046836,0.607966022686,0.763636363636,0.280064555969,1.0,0.671892965402,0.807663964628,0.157701958296,0.936239103362,0.78546905845,0.946127946128,0.0441817468766,0.959949937422,0.912480652877,0.958126330731,0.0386394764197,0.848994779518,0.875659382065,0.0812606267338,0.801431980907,0.838507696321,0.972323379461,0.0338849191425,1.0,0.929072353042,0.877394636015,0.086535876007,1.0,0.789104882459,0.89592760181,0.0880752305006,0.936191425723,0.874365739801,0.982300884956,0.00949767410729,0.723967960567,0.858828895604,0.988773055333,0.0266739856535,1.0,1.0
0.797397769517,0.379758634957,0.521793275218,0.654706627269,0.448657187994,0.570132022137,0.683031869078,0.400376598353,0.529885057471,0.472407794413,0.497286489574,0.599778468575,0.626482213439,0.378080034988,0.851622874807,0.583814057687,0.607820586544,0.423627231385,0.649227703039,0.544672916559,0.696187683284,0.346700409536,0.968119551681,0.671892965402,0.772291820192,0.195079745047,0.681195516812,0.733027207965,0.883838383838,0.116152165387,0.799749687109,0.82580554383,0.883605393896,0.112295838929,0.848994779518,0.82290881688,0.139501708173,0.67923627685,0.838507696321,0.898761835397,0.104705716435,1.0,0.929072353042,0.823754789272,0.149613328601,0.808669656203,0.789104882459,0.843891402715,0.144605315554,0.649052841476,0.874365739801,0.915437561455,0.0899902948362,0.556377079482,0.858828895604,0.92943063352,0.0831387289153,1.0,0.92908542247
0.666356877323,0.500032401338,0.290660024907,0.486632897144,0.377040547657,0.658085408251,0.414298018949,0.348747591522,0.434482758621,0.576012272508,0.314481576692,0.557294458141,0.484848484848,0.549687294992,0.616692426584,0.45001400168,0.479585968948,0.548839340257,0.214748380668,0.482001346662,0.480351906158,0.559405509231,0.338480697385,0.482073795338,0.587324981577,0.399970197752,0.214943960149,0.681100334735,0.643097643098,0.392178833548,0.369211514393,0.654706627269,0.611781405252,0.403182704362,0.555425969121,0.599095704597,0.411840879301,0.350835322196,0.524067310201,0.619810633649,0.412758555848,0.449925261584,0.651747534067,0.593103448276,0.419148570015,0.306427503737,0.583860759494,0.612368024133,0.405379879313,0.190428713858,0.690075096408,0.760078662734,0.303296409089,0.226124460875,0.720166486117,0.692060946271,0.32704241601,0.553673723537,0.85886722377
0.067843866171,1.0,0.0734744707347,0.0,0.0368615060558,1.0,0.0473729543497,0.0485198808898,0.0264367816092,1.0,0.0437017994859,0.191338835888,0.0368906455863,1.0,0.0432766615147,0.0,0.0281771132835,1.0,0.0269058295964,0.0,0.0328445747801,1.0,0.0386052303861,0.0584300198599,0.0272660280029,1.0,0.0366127023661,0.28173547335,0.0521885521886,0.992599025155,0.0387984981227,0.0793583790629,0.0738112136267,0.949100821329,0.0,0.0866616428033,0.935652659118,0.0625298329356,0.0729193842943,0.102694828842,0.927609063558,0.117090184355,0.189577512971,0.110344827586,0.920181127854,0.101145989038,0.189534358047,0.103318250377,0.925831384842,0.0847457627119,0.278770042622,0.153392330383,0.857675445936,0.100431300062,0.318718284965,0.133119486768,0.795958430636,0.143212951432,0.31882544104
0.504646840149,0.721443205439,0.00921544209215,0.321514000281,0.305950500263,0.77955877097,0.190353143842,0.246934664565,0.335057471264,0.739346252964,0.055127106541,0.270196877122,0.391304347826,0.706289088126,0.338485316847,0.318566227947,0.358826912018,0.721770854544,0.0812157448929,0.236701714404,0.330791788856,0.775755141936,0.0545454545455,0.236803595694,0.420044215181,0.660994625982,0.065504358655,0.477855978028,0.484006734007,0.642982800157,0.224030037547,0.403686506261,0.421575585522,0.676496437637,0.342330334333,0.452147701583,0.659912933163,0.194272076372,0.370988781633,0.426802621996,0.702200075216,0.0652715495765,0.450139688694,0.44214559387,0.675244425801,0.085201793722,0.450045207957,0.42383107089,0.713832079151,0.0648055832502,0.510655571342,0.569321533923,0.579826645695,0.0696241528035,0.516734135355,0.492381716119,0.580938380953,0.0346201743462,0.584029712163
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.412349183818,0.685521684237,0.412695768077,0.443104747551,0.66349246456,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.516734135355,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.483560545309,0.587237051441,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.412349183818,0.685521684237,0.412695768077,0.443104747551,0.66349246456,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.516734135355,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.481956696071,0.585664709768,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.412349183818,0.685521684237,0.412695768077,0.443104747551,0.66349246456,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.450139688694,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.483560545309,0.587237051441,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.412349183818,0.685521684237,0.412695768077,0.443104747551,0.66349246456,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.450139688694,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.481956696071,0.585664709768,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.412349183818,0.685521684237,0.412695768077,0.443104747551,0.667071995957,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.516734135355,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.483560545309,0.587237051441,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.412349183818,0.685521684237,0.412695768077,0.443104747551,0.667071995957,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.516734135355,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.481956696071,0.585664709768,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.412349183818,0.685521684237,0.412695768077,0.443104747551,0.667071995957,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.450139688694,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.483560545309,0.587237051441,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.412349183818,0.685521684237,0.412695768077,0.443104747551,0.667071995957,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.450139688694,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.481956696071,0.585664709768,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.410929737402,0.687020687132,0.412695768077,0.443104747551,0.66349246456,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.516734135355,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.483560545309,0.587237051441,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.410929737402,0.687020687132,0.412695768077,0.443104747551,0.66349246456,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.516734135355,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.481956696071,0.585664709768,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.410929737402,0.687020687132,0.412695768077,0.443104747551,0.66349246456,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.450139688694,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.483560545309,0.587237051441,0.0346201743462,0.651810584958
0.495353159851,0.728127850695,0.00921544209215,0.321514000281,0.299104791996,0.785703197484,0.1834625323,0.246934664565,0.32816091954,0.745809875105,0.055127106541,0.230607067567,0.383399209486,0.712258910999,0.338485316847,0.318566227947,0.352501437608,0.726386343582,0.0812157448929,0.297197907495,0.326686217009,0.773182753251,0.0545454545455,0.236803595694,0.408253500368,0.669089300993,0.065504358655,0.527980430864,0.474747474747,0.658244159337,0.224030037547,0.486632897144,0.410929737402,0.687020687132,0.412695768077,0.443104747551,0.66349246456,0.194272076372,0.370988781633,0.417334304443,0.711700827379,0.0652715495765,0.450139688694,0.433716475096,0.686166951696,0.085201793722,0.450045207957,0.413273001508,0.722465003727,0.0648055832502,0.510655571342,0.560471976401,0.582109032496,0.0696241528035,0.583955755744,0.481956696071,0.585664709768,0.0346201743462,0.651810584958
