temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp_x.3,hum_x.3,light_x.3,vol_x.3,temp_y.3,hum_y.3,light_y.3,vol_y.3,temp_x.4,hum_x.4,light_x.4,vol_x.4,temp_y.4,hum_y.4,light_y.4,vol_y.4,temp,hum,light,vol
0.0506997017665,0.620613685582,0.0773369199731,0.916040329973,0.0523242233123,0.592662953065,0.227202472952,0.943845096349,0.210789210789,0.643554948212,0.110729613734,0.908626150278,0.0529265255293,0.601034017105,0.0891878425511,0.82423569771,0.204359673025,0.629726742929,0.0931738913802,0.817824350045,0.0296317926208,0.601382736833,0.0648055832502,0.851359190287,0.025998088252,0.641142416663,0.0757855822551,0.914195061388,0.0258501857787,0.605879441966,0.0545454545455,0.9125514651,0.0240682695616,0.884192053934,0.105132037867,0.953736374209,0.177121771218,0.590558478306,0.0525529265255,0.888477356904,0.0253141790017,0.699287503479,0.12104283054,0.923466959167
0.0309704060564,0.655188577536,0.0652320107599,0.916040329973,0.0310675075917,0.642893174915,0.214837712519,0.916140457161,0.126873126873,0.670903488251,0.0884120171674,0.878700216963,0.0270859277709,0.669891325317,0.056302939711,0.77602663707,0.103542234332,0.690718503441,0.0732436472347,0.767856769363,0.0189237304899,0.637172729186,0.0558325024925,0.80357250015,0.0152687184972,0.684631963126,0.0646950092421,0.830689290477,0.0157510092558,0.655344186419,0.0326276463263,0.883923626995,0.0134857230228,0.909143996151,0.0891878425511,0.908300644576,0.10147601476,0.645320995528,0.040597758406,0.834193005976,0.0147197263084,0.763785137768,0.112529928172,0.873590099133
0.0116999311769,0.765906981541,0.0625420309348,0.861296975252,0.0121466946975,0.753270867545,0.214837712519,0.861453503274,0.046953046953,0.768980855117,0.0884120171674,0.849048604703,0.0107409713574,0.751105395151,0.0523168908819,0.728665119564,0.0429155313351,0.771371262825,0.0692575984056,0.743197172199,0.0101541968482,0.710497816056,0.0538384845464,0.779989198488,0.00598368697864,0.781278021615,0.0646950092421,0.803352186508,0.00722693365856,0.756798946227,0.0306351183064,0.855536561289,0.00515079698788,0.950559752797,0.0891878425511,0.885888312866,0.039975399754,0.736388654951,0.0386052303861,0.807403031198,0.00581288554853,0.895263011411,0.108273476989,0.848982801796
0.0,0.824622423055,0.0625420309348,0.834280476627,0.0,0.808030395724,0.202472952087,0.861453503274,0.0,0.821347607908,0.0849785407725,0.849048604703,0.0,0.802307247122,0.0483308420528,0.728665119564,0.0,0.814621905007,0.0652715495765,0.743197172199,0.00424630050017,0.754636069209,0.049850448654,0.75662592763,0.0,0.836884704328,0.0622304374615,0.803352186508,0.0,0.841588373565,0.0286425902864,0.827414345219,0.0,0.973839222246,0.085201793722,0.885888312866,0.0,0.794523395903,0.0386052303861,0.780863005294,0.0,0.976615641525,0.104017025805,0.848982801796
0.0933700389998,0.49700469686,0.141896435777,0.943767186068,0.0981079187106,0.440566270621,0.326120556414,0.971806044225,0.519480519481,0.398409042575,0.224034334764,0.969276041797,0.0789227895392,0.54768953765,0.258594917788,0.82423569771,0.305177111717,0.580076498944,0.174887892377,0.817824350045,0.0499401863173,0.51428417449,0.104685942173,0.851359190287,0.0367274580068,0.614670347822,0.130006161429,0.886099232078,0.0352081383366,0.582839074019,0.175093399751,0.9125514651,0.0363365314782,0.85529074841,0.174887892377,0.930929806233,0.308733087331,0.473781577158,0.113325031133,0.888477356904,0.0469718654809,0.501625382689,0.178504921522,0.948757217658
0.103234686855,0.473046959228,0.120376597176,0.971769019248,0.10161177295,0.444210108295,0.289026275116,0.943845096349,0.527472527473,0.407775600795,0.179399141631,0.969276041797,0.0862391033624,0.534702591473,0.190832087693,0.82423569771,0.32970027248,0.572094773362,0.150971599402,0.817824350045,0.0544634194588,0.502966673681,0.0887337986042,0.851359190287,0.0413699737661,0.592095741501,0.110289587184,0.914195061388,0.0394701761352,0.558510599588,0.127272727273,0.941444152842,0.0424238370093,0.833785113716,0.150971599402,0.953736374209,0.329028290283,0.453534139801,0.0894146948941,0.888477356904,0.0501595769107,0.488449763429,0.161479116786,0.948757217658
0.0761642578573,0.54473267271,0.0571620712845,0.943767186068,0.0766176127073,0.534967962134,0.174652241113,0.943845096349,0.318681318681,0.57175824325,0.0643776824034,0.938801466371,0.0656911581569,0.591609542795,0.0612855007474,0.82423569771,0.259536784741,0.61586686458,0.0772296960638,0.817824350045,0.0378474609798,0.592824037243,0.0578265204387,0.851359190287,0.0350767857368,0.604055563421,0.0646950092421,0.886099232078,0.0331697724329,0.587696763723,0.0346201743462,0.883923626995,0.0309984327816,0.876674373306,0.0931738913802,0.930929806233,0.211562115621,0.603416622914,0.040597758406,0.834193005976,0.0322521391725,0.68634567214,0.112529928172,0.898425050187
0.0316586373021,0.57326070856,0.000672494956288,0.861296975252,0.0336370007008,0.5476167477,0.0100463678516,0.861453503274,0.122877122877,0.599319453934,0.00171673819742,0.878700216963,0.0283312577833,0.624945019613,0.0,0.752234890526,0.104904632153,0.645530204047,0.0,0.767856769363,0.0196622175334,0.587683684835,0.0,0.80357250015,0.0127927100923,0.641142416663,0.0,0.803352186508,0.0138979493434,0.615558434186,0.0,0.855536561289,0.0104888956844,0.895441357305,0.0,0.863653387475,0.0867158671587,0.615080218049,0.0,0.807403031198,0.0117195273156,0.704831617033,0.0,0.800409776692
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.324723247232,0.188841005113,0.014196762142,0.888477356904,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.324723247232,0.187604170704,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.325338253383,0.185130501887,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.188841005113,0.014196762142,0.888477356904,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.187604170704,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.325338253383,0.185130501887,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.188841005113,0.014196762142,0.888477356904,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.187604170704,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.325338253383,0.185130501887,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.324723247232,0.188841005113,0.014196762142,0.888477356904,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.324723247232,0.187604170704,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.325338253383,0.185130501887,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.188841005113,0.014196762142,0.888477356904,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.187604170704,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.325338253383,0.185130501887,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.188841005113,0.014196762142,0.888477356904,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.187604170704,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0563096370675,0.260600212492,0.0578265204387,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0473456807632,0.17096520657,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.325338253383,0.185130501887,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0611098028503,0.236877088348,0.0214356929212,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.324723247232,0.188841005113,0.014196762142,0.888477356904,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0611098028503,0.236877088348,0.0214356929212,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.324723247232,0.187604170704,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0611098028503,0.236877088348,0.0214356929212,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0438285998242,0.681167750145,0.0323866467364,0.908300644576,0.325338253383,0.185130501887,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0611098028503,0.236877088348,0.0214356929212,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.188841005113,0.014196762142,0.888477356904,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
0.0988758889654,0.0917153383896,0.0248823133826,0.943767186068,0.0896986685354,0.0529295596269,0.0710973724884,0.916140457161,0.401598401598,0.148453160422,0.0317596566524,0.908626150278,0.102117061021,0.258095299338,0.0284005979073,0.848653011805,0.398501362398,0.252485030561,0.0812157448929,0.843132333563,0.0611098028503,0.236877088348,0.0214356929212,0.875562578761,0.0481789968797,0.190275614706,0.0209488601356,0.886099232078,0.0474383337588,0.16839990976,0.0107098381071,0.9125514651,0.0440159015328,0.679848167253,0.0323866467364,0.930929806233,0.324723247232,0.187604170704,0.014196762142,0.861210207003,0.0447217162363,0.0704536598942,0.0997605746209,0.898425050187
