temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp_x.3,hum_x.3,light_x.3,vol_x.3,temp_y.3,hum_y.3,light_y.3,vol_y.3,temp_x.4,hum_x.4,vol_x.4,temp_y.4,hum_y.4,light_y.4,vol_y.4
0.120712401055,0.670454580028,0.0814445828144,0.969906002244,0.0834879406308,0.726326028836,0.138419986496,0.452608030142,0.100755667506,0.697694062989,0.0433625964352,0.540815077714,0.126373626374,0.672736807134,0.375579598145,0.535550085915,0.112576542628,0.696316103697,0.0732436472347,0.400206424977,0.081868640148,0.722603042502,0.0525529265255,0.427721472242,0.108754758021,0.680536658005,0.0615193026152,0.627452936872,0.140011716462,0.61767256038,0.205776173285,0.544672916559,0.0884816753927,0.693104077099,0.450800090151,0.100830367734,0.667370681367,0.175888439046,0.544789380161
0.118733509235,0.671479902762,0.0814445828144,0.969906002244,0.0816326530612,0.726326028836,0.138419986496,0.452608030142,0.0992443324937,0.698688355341,0.0433625964352,0.504742381593,0.124725274725,0.671626137541,0.375579598145,0.479821669066,0.111163447951,0.695365909034,0.0732436472347,0.452242721369,0.0809435707678,0.722603042502,0.0525529265255,0.427721472242,0.108210984231,0.682487079915,0.0615193026152,0.587906605468,0.138840070299,0.615595309948,0.205776173285,0.544672916559,0.0874345549738,0.69218399443,0.450800090151,0.0990510083037,0.66845394526,0.175888439046,0.544789380161
0.112796833773,0.675584236195,0.0814445828144,0.969906002244,0.0807050092764,0.728355055858,0.138419986496,0.452608030142,0.0977329974811,0.698688355341,0.0433625964352,0.540815077714,0.123076923077,0.673847476728,0.363214837713,0.535550085915,0.110221384833,0.691570736247,0.0732436472347,0.400206424977,0.0800185013876,0.718627514544,0.0525529265255,0.427721472242,0.10657966286,0.68151186896,0.0615193026152,0.627452936872,0.138254247217,0.616633935164,0.205776173285,0.482001346662,0.086387434555,0.691261148749,0.450800090151,0.0984578884935,0.66845394526,0.175888439046,0.482073795338
0.10290237467,0.678663246896,0.0814445828144,0.940106322315,0.0691094619666,0.732410126038,0.138419986496,0.452608030142,0.0851385390428,0.703656884081,0.0433625964352,0.540815077714,0.10989010989,0.677179485509,0.375579598145,0.479821669066,0.0998586905323,0.697263495427,0.0732436472347,0.452242721369,0.0703052728955,0.723596187737,0.0545454545455,0.378482622789,0.0962479608483,0.684437501825,0.0615193026152,0.587906605468,0.126537785589,0.613514995726,0.205776173285,0.544672916559,0.0759162303665,0.695867088118,0.450800090151,0.0889679715302,0.669537209153,0.175888439046,0.544789380161
0.0883905013193,0.691977229925,0.0814445828144,0.940106322315,0.0621521335807,0.73443915306,0.133018230925,0.452608030142,0.0760705289673,0.706636828119,0.0433625964352,0.504742381593,0.101098901099,0.679400824697,0.363214837713,0.479821669066,0.0913801224682,0.696316103697,0.0732436472347,0.452242721369,0.0619796484736,0.728558966893,0.0525529265255,0.427721472242,0.0864600326264,0.68346229087,0.0615193026152,0.587906605468,0.117750439367,0.61767256038,0.19614921781,0.482001346662,0.0685863874346,0.694947005449,0.450800090151,0.0776986951364,0.669537209153,0.175888439046,0.482073795338
0.0844327176781,0.692999510157,0.0814445828144,0.940106322315,0.0556586270872,0.740514298673,0.133018230925,0.452608030142,0.0695214105793,0.710608131493,0.0433625964352,0.540815077714,0.0956043956044,0.681622163884,0.363214837713,0.479821669066,0.0857277437588,0.701058668214,0.0732436472347,0.400206424977,0.0578168362627,0.730545257363,0.0545454545455,0.329695129457,0.0810222947254,0.68541271278,0.0615193026152,0.587906605468,0.111306385472,0.619749810811,0.19614921781,0.544672916559,0.0633507853403,0.696787170787,0.450800090151,0.0717674970344,0.672787000833,0.168690958165,0.482073795338
0.0844327176781,0.692999510157,0.0814445828144,0.940106322315,0.0514842300557,0.742540341831,0.133018230925,0.452608030142,0.0639798488665,0.717550579857,0.0433625964352,0.540815077714,0.0884615384615,0.68495091557,0.363214837713,0.424604096039,0.0805463966086,0.702953451673,0.0732436472347,0.452242721369,0.0527289546716,0.732528600815,0.0505603985056,0.378482622789,0.0750407830343,0.688335425852,0.0615193026152,0.587906605468,0.106033977739,0.621827061242,0.19614921781,0.419847723624,0.0591623036649,0.696787170787,0.39260761776,0.0658362989324,0.672787000833,0.168690958165,0.419933103376
0.070580474934,0.705263830448,0.0814445828144,0.940106322315,0.0500927643785,0.743551871479,0.133018230925,0.35884453864,0.0619647355164,0.719533298528,0.0433625964352,0.540815077714,0.0884615384615,0.68495091557,0.363214837713,0.479821669066,0.0791333019312,0.703900843403,0.0732436472347,0.400206424977,0.0513413506013,0.732528600815,0.0525529265255,0.378482622789,0.0728656878738,0.691258138924,0.0615193026152,0.587906605468,0.103104862332,0.623901247882,0.19614921781,0.482001346662,0.0591623036649,0.696787170787,0.39260761776,0.064650059312,0.673870264727,0.168690958165,0.419933103376
0.0804749340369,0.695047113123,0.0814445828144,0.940106322315,0.0463821892393,0.74759799007,0.138419986496,0.405510420346,0.0579345088161,0.721516017199,0.0454908220271,0.540815077714,0.0813186813187,0.690494492251,0.375579598145,0.479821669066,0.0734809232219,0.706743018592,0.0772296960638,0.452242721369,0.04532839963,0.736495287717,0.0615193026152,0.329695129457,0.0690592713431,0.692230430086,0.065504358655,0.247256036719,0.100175746924,0.621827061242,0.205776173285,0.482001346662,0.0544502617801,0.702310429814,0.450800090151,0.0610913404508,0.67495352862,0.175888439046,0.482073795338
0.0864116094987,0.688907346726,0.0854296388543,0.940106322315,0.0459183673469,0.746586460422,0.143821742066,0.405510420346,0.0569269521411,0.722504443519,0.049747273211,0.540815077714,0.0807692307692,0.690494492251,0.375579598145,0.424604096039,0.0734809232219,0.706743018592,0.0812157448929,0.452242721369,0.04532839963,0.736495287717,0.0694894146949,0.329695129457,0.0674279499728,0.695150223364,0.0694894146949,0.247256036719,0.0984182776801,0.622862622667,0.205776173285,0.482001346662,0.0534031413613,0.701390347145,0.39260761776,0.05871886121,0.67495352862,0.183085919928,0.419933103376
0.0771767810026,0.699136234053,0.093399750934,0.940106322315,0.0445269016698,0.748609519717,0.154625253207,0.405510420346,0.055919395466,0.721516017199,0.0582601755786,0.613908946273,0.0791208791209,0.692709317248,0.394126738794,0.424604096039,0.0725388601036,0.708637802051,0.0891878425511,0.400206424977,0.0444033302498,0.737485485934,0.101369863014,0.329695129457,0.0663404023926,0.694177932202,0.0814445828144,0.320661212,0.0972466315173,0.624939873098,0.225030084236,0.482001346662,0.051832460733,0.701390347145,0.450800090151,0.0563463819692,0.677120056407,0.197480881691,0.419933103376
0.0712401055409,0.703222312483,0.101369863014,0.940106322315,0.0449907235622,0.746586460422,0.427413909521,0.452608030142,0.0569269521411,0.720524657864,0.195530726257,0.577193733937,0.0791208791209,0.692709317248,0.616692426584,0.479821669066,0.0725388601036,0.707690410322,0.150971599402,0.452242721369,0.04532839963,0.735505089501,0.167123287671,0.329695129457,0.0657966286025,0.693202721247,0.143212951432,0.587906605468,0.0966608084359,0.625975434522,0.273164861613,0.482001346662,0.0528795811518,0.700470264475,0.39260761776,0.0563463819692,0.6782033203,0.273054430949,0.419933103376
0.10092348285,0.676612601429,0.127272727273,0.969906002244,0.117810760668,0.66924472453,0.600270087779,0.452608030142,0.168765743073,0.596405295853,0.480712955573,0.650930118713,0.149450549451,0.631498719961,0.851622874807,0.535550085915,0.161092793217,0.615095481951,0.322371699053,0.452242721369,0.123959296947,0.634531394588,0.370361145704,0.427721472242,0.149537792278,0.603947560513,0.370361145704,0.627452936872,0.141769185706,0.582255134148,0.393501805054,0.482001346662,0.120942408377,0.618906179198,0.450800090151,0.102609727165,0.627129671175,0.359424201529,0.482073795338
0.148416886544,0.666344161593,0.159153175592,1.0,0.286641929499,0.51796285687,0.600270087779,0.596412732054,0.391939546599,0.409657247775,0.625432295823,0.764074164729,0.324175824176,0.492612907218,0.950540958269,0.648493010728,0.403203014602,0.385638886787,0.649227703039,0.665290500151,0.36262719704,0.4025008399,1.0,0.578064092569,0.429037520392,0.349712400362,0.74495641345,0.830606000133,0.383714118336,0.382848284124,0.691937424789,0.671777075672,0.414659685864,0.345553210066,0.689069190895,0.348754448399,0.422245368887,0.640125955915,0.671892965402
0.151055408971,0.668400892061,0.167123287671,1.0,0.293135435993,0.513767545116,0.621877110061,0.645237254209,0.403022670025,0.403409924152,0.591380686353,0.802502753641,0.333516483516,0.4834832683,0.950540958269,0.648493010728,0.413565708902,0.379643410722,0.681116093672,0.665290500151,0.379740980574,0.387848263911,1.0,0.578064092569,0.446438281675,0.335285701772,0.776836861768,0.830606000133,0.399531341535,0.36775604869,0.691937424789,0.736209664888,0.432460732984,0.331848675413,0.750056344377,0.360023724792,0.412121017883,0.697705802969,0.671892965402
0.160290237467,0.663262108392,0.167123287671,0.969906002244,0.307977736549,0.505367970018,0.621877110061,0.596412732054,0.421662468514,0.39089181278,0.557329076882,0.802502753641,0.352747252747,0.469767638801,0.950540958269,0.705707518692,0.432878002826,0.364628092687,0.713004484305,0.665290500151,0.403792784459,0.373166217738,1.0,0.629108366501,0.477433387711,0.316686618587,0.808717310087,0.830606000133,0.428822495606,0.348300974592,0.730445246691,0.736209664888,0.466492146597,0.306312927576,0.750056344377,0.390272835113,0.389571181335,0.726495726496,0.73628096582
0.196569920844,0.648855867615,0.183063511831,1.0,0.331168831169,0.49064857252,0.621877110061,0.645237254209,0.450881612091,0.376261930042,0.514764565044,0.841267898666,0.392307692308,0.437665704738,1.0,0.705707518692,0.469147432878,0.343544422301,0.808669656203,0.719778093149,0.446808510638,0.343701926761,1.0,0.629108366501,0.5274605764,0.285570381617,0.872478206725,0.872380762323,0.486818980668,0.309228445463,0.807460890493,0.801263790335,0.515183246073,0.280674948332,0.811629479378,0.448991696323,0.351073649125,0.841655420603,0.73628096582
0.199868073879,0.64782445988,0.183063511831,1.0,0.333024118738,0.489595268786,0.621877110061,0.645237254209,0.451889168766,0.376261930042,0.514764565044,0.802502753641,0.395604395604,0.435366195256,1.0,0.705707518692,0.471031559114,0.341534718543,0.808669656203,0.774781748592,0.451433857539,0.339481796267,1.0,0.680645028928,0.532354540511,0.283491488803,0.904358655044,0.872380762323,0.489748096075,0.304871734382,0.845968712395,0.801263790335,0.520418848168,0.276721079564,0.811629479378,0.456109134045,0.345394525992,0.87044534413,0.801296122086
0.243403693931,0.639576240504,0.0525529265255,1.0,0.352504638219,0.486435357586,0.621877110061,0.645237254209,0.471032745592,0.3720735835,0.446661346103,0.841267898666,0.435164835165,0.413491541323,1.0,0.763479310825,0.502119642016,0.331466579215,0.904334828102,0.719778093149,0.478260869565,0.333148653507,1.0,0.732633047474,0.585644371941,0.255353440976,0.936239103362,0.914521386284,0.535442296426,0.291789345972,0.845968712395,0.801263790335,0.571727748691,0.252948132757,0.811629479378,0.504151838671,0.316928402026,0.942420152946,0.801296122086
0.563984168865,0.393459232012,0.776836861768,0.331401872597,0.372448979592,0.480112551322,0.643484132343,0.694532752463,0.481108312343,0.377306083661,0.395583931897,0.802502753641,0.466483516484,0.398489359069,1.0,0.763479310825,0.517663683467,0.326429706617,1.0,0.774781748592,0.502312673451,0.326806669692,1.0,0.680645028928,0.623164763458,0.23862302549,1.0,0.957061132176,0.594610427651,0.255685630513,0.845968712395,0.866887657326,0.632460732984,0.219115062831,0.93662384494,0.560498220641,0.284917633485,1.0,0.866938434201
0.5672823219,0.393459232012,0.649315068493,0.307874841344,0.382189239332,0.480112551322,0.600270087779,0.645237254209,0.477078085642,0.392980120019,0.361532322426,0.841267898666,0.495054945055,0.377663489913,0.950540958269,0.821808387127,0.523787093735,0.327435959963,1.0,0.774781748592,0.493524514339,0.341591861514,1.0,0.732633047474,0.606307775965,0.260574031359,1.0,0.914521386284,0.616285881664,0.248004705983,0.768953068592,0.933133060548,0.65445026178,0.209129541009,0.93662384494,0.58956109134,0.272303057496,0.942420152946,0.933155639176
0.560026385224,0.406307712435,0.585554171856,0.331401872597,0.388682745826,0.480112551322,0.621877110061,0.694532752463,0.483123425693,0.397153801482,0.327480712956,0.841267898666,0.527472527473,0.363745920488,0.950540958269,0.821808387127,0.524258125294,0.336503451813,1.0,0.774781748592,0.532839962997,0.31410796697,1.0,0.785113454516,0.645459488853,0.243855295045,1.0,0.957061132176,0.649091974224,0.238114788001,0.768953068592,0.933133060548,0.670157068063,0.215122511909,1.0,0.61862396204,0.26081661432,0.899235267656,0.933155639176
0.553430079156,0.431928610764,0.553673723537,0.307874841344,0.390538033395,0.494855819727,0.578663065496,0.694532752463,0.479093198992,0.415901638383,0.327480712956,0.841267898666,0.53956043956,0.368387281693,0.950540958269,0.880648307249,0.509656146962,0.367632838055,0.904334828102,0.774781748592,0.5,0.362657149762,1.0,0.680645028928,0.607939097336,0.289728167246,0.936239103362,0.957061132176,0.65143526655,0.245807967695,0.845968712395,0.933133060548,0.657068062827,0.233065505465,0.93662384494,0.626334519573,0.270008332799,0.841655420603,0.933155639176
0.573218997361,0.434061403749,0.585554171856,0.307874841344,0.403525046382,0.49064857252,0.600270087779,0.694532752463,0.489672544081,0.422140162958,0.378558127161,0.802502753641,0.554945054945,0.366068229638,0.950540958269,0.821808387127,0.517663683467,0.373639525856,0.936223218734,0.774781748592,0.54579093432,0.324693657427,1.0,0.785113454516,0.611201740076,0.295959006102,0.936239103362,0.957061132176,0.657879320445,0.252395118768,0.845968712395,0.933133060548,0.66335078534,0.244009792111,1.0,0.638790035587,0.274597782193,0.841655420603,0.933155639176
0.574538258575,0.434061403749,0.617434620174,0.307874841344,0.40306122449,0.49169889239,0.621877110061,0.694532752463,0.489672544081,0.421098942355,0.378558127161,0.841267898666,0.553846153846,0.368387281693,1.0,0.880648307249,0.518134715026,0.369636935945,0.968111609367,0.830301466477,0.538390379278,0.331035641242,1.0,0.732633047474,0.608482871126,0.298034979123,0.968119551681,0.957061132176,0.657293497364,0.258976142258,0.922984356197,0.933133060548,0.660209424084,0.248974922912,1.0,0.635231316726,0.282626113711,0.87044534413,0.933155639176
0.578496042216,0.430863735521,0.617434620174,0.307874841344,0.405380333952,0.494855819727,0.621877110061,0.694532752463,0.490680100756,0.420060654766,0.395583931897,0.841267898666,0.545604395604,0.375344437858,1.0,0.880648307249,0.527555346208,0.363624642276,1.0,0.774781748592,0.527752081406,0.351081261088,1.0,0.732633047474,0.613376835237,0.293883033081,1.0,0.957061132176,0.654950205038,0.252395118768,1.0,0.933133060548,0.658638743455,0.243015108144,0.93662384494,0.639383155397,0.273450419845,0.87044534413,1.0
0.582453825858,0.427666067294,0.553673723537,0.307874841344,0.408163265306,0.49064857252,0.578663065496,0.694532752463,0.493702770781,0.420060654766,0.361532322426,0.880400195814,0.557692307692,0.364905446515,0.950540958269,0.821808387127,0.528968440886,0.363624642276,0.872446437469,0.830301466477,0.529139685476,0.345811992008,1.0,0.732633047474,0.615008156607,0.293883033081,0.872478206725,0.957061132176,0.664323374341,0.248004705983,0.922984356197,1.0,0.667539267016,0.23505763641,0.93662384494,0.638790035587,0.273450419845,0.784075573549,0.933155639176
0.581134564644,0.429798860279,0.585554171856,0.307874841344,0.411410018553,0.484328750119,0.578663065496,0.694532752463,0.491183879093,0.423178450546,0.378558127161,0.841267898666,0.559340659341,0.36026408531,0.950540958269,0.821808387127,0.52661328309,0.364628092687,0.904334828102,0.774781748592,0.518963922294,0.356344636132,1.0,0.732633047474,0.616095704187,0.293883033081,0.872478206725,0.957061132176,0.670181605155,0.243611229407,1.0,1.0,0.674345549738,0.232070821498,1.0,0.645314353499,0.265412473559,0.784075573549,1.0
0.591029023747,0.427666067294,0.585554171856,0.331401872597,0.416975881262,0.49064857252,0.578663065496,0.694532752463,0.500755667506,0.422140162958,0.395583931897,0.841267898666,0.552747252747,0.379979284872,0.950540958269,0.821808387127,0.532265661799,0.367632838055,0.872446437469,0.830301466477,0.521276595745,0.368963769355,1.0,0.785113454516,0.620445894508,0.295959006102,0.808717310087,0.957061132176,0.661980082015,0.254588793265,0.884476534296,0.933133060548,0.648691099476,0.254931974669,1.0,0.643534994069,0.274597782193,0.726495726496,0.933155639176
0.589709762533,0.429798860279,0.617434620174,0.307874841344,0.420222634508,0.488541965053,0.578663065496,0.645237254209,0.501763224181,0.419022367178,0.412609736632,0.841267898666,0.552747252747,0.382295079831,0.950540958269,0.880648307249,0.530852567122,0.365628740165,0.904334828102,0.774781748592,0.520351526364,0.373166217738,1.0,0.732633047474,0.614464382817,0.306330111828,0.808717310087,0.957061132176,0.664323374341,0.25019838048,0.922984356197,1.0,0.665445026178,0.241025740211,0.93662384494,0.650652431791,0.266563040831,0.755285650022,1.0
0.578496042216,0.434061403749,0.553673723537,0.307874841344,0.413729128015,0.488541965053,0.535449020932,0.694532752463,0.492191435768,0.426293313311,0.378558127161,0.841267898666,0.543956043956,0.379979284872,0.901081916538,0.821808387127,0.517663683467,0.381641902744,0.808669656203,0.830301466477,0.50138760407,0.377362772083,1.0,0.732633047474,0.593800978793,0.312546351718,0.713075965131,0.914521386284,0.643233743409,0.261169816755,0.845968712395,0.933133060548,0.640314136126,0.25691581658,0.93662384494,0.629300118624,0.278039869239,0.697705802969,0.933155639176
0.571899736148,0.437256029476,0.434122042341,0.307874841344,0.408163265306,0.49695944333,0.449020931803,0.694532752463,0.48564231738,0.430446463663,0.293429103485,0.841267898666,0.528571428571,0.403107920605,0.765069551777,0.821808387127,0.505887894489,0.391628756983,0.585450921774,0.774781748592,0.49953746531,0.388897402498,0.968119551681,0.732633047474,0.593800978793,0.318756752022,0.553673723537,0.914521386284,0.623901581722,0.278682447234,0.691937424789,0.933133060548,0.607853403141,0.28265050121,0.93662384494,0.598457888493,0.302083199795,0.582546108862,0.866938434201
0.543535620053,0.460637647295,0.434122042341,0.307874841344,0.388218923933,0.520057528884,0.470627954085,0.694532752463,0.467506297229,0.455303772445,0.344506517691,0.802502753641,0.497252747253,0.428464409717,0.765069551777,0.821808387127,0.486104569006,0.408572493686,0.465869456901,0.830301466477,0.472710453284,0.419204540766,0.840597758406,0.732633047474,0.554105492115,0.343534117784,0.46600249066,0.914521386284,0.572934973638,0.315754320712,0.614921780987,0.866887657326,0.547120418848,0.327925199766,0.8738336714,0.545077105575,0.344256778412,0.524966261808,0.866938434201
0.542875989446,0.458517024313,0.370361145704,0.307874841344,0.385435992579,0.51796285687,0.405806887238,0.645237254209,0.462972292191,0.449100444059,0.293429103485,0.841267898666,0.48956043956,0.433066685775,0.690880989181,0.821808387127,0.478097032501,0.413547701734,0.402092675635,0.774781748592,0.463459759482,0.406679712135,0.681195516812,0.680645028928,0.539967373573,0.355887763146,0.386301369863,0.914521386284,0.566490919742,0.323364778044,0.547533092659,0.866887657326,0.539267015707,0.33772559985,0.8738336714,0.536180308422,0.355611819755,0.467386414755,0.866938434201
0.524406332454,0.469120139225,0.434122042341,0.307874841344,0.371985157699,0.524249856775,0.470627954085,0.645237254209,0.445843828715,0.461504167815,0.361532322426,0.802502753641,0.467032967033,0.449146966667,0.765069551777,0.821808387127,0.460668864814,0.427455860795,0.449925261584,0.774781748592,0.436170212766,0.429622251168,0.872478206725,0.732633047474,0.513322457858,0.374372974393,0.450062266501,0.872380762323,0.537785588752,0.343971837631,0.586040914561,0.866887657326,0.514136125654,0.35337253125,0.811629479378,0.511269276394,0.371479392347,0.496176338282,0.866938434201
0.496701846966,0.484995907837,0.290660024907,0.307874841344,0.353432282004,0.536805953404,0.362592842674,0.645237254209,0.419647355164,0.47800824764,0.238095238095,0.802502753641,0.442857142857,0.465191419507,0.616692426584,0.763479310825,0.426754592558,0.454193049284,0.290483308421,0.719778093149,0.402405180389,0.461815481278,0.521793275218,0.680645028928,0.476345840131,0.403024905837,0.290660024907,0.872380762323,0.496192149971,0.372069866694,0.432009626955,0.866887657326,0.458115183246,0.398136072767,0.811629479378,0.467378410439,0.406489968592,0.388214125056,0.801296122086
0.492744063325,0.488166193558,0.290660024907,0.307874841344,0.352040816327,0.538894657691,0.362592842674,0.645237254209,0.417128463476,0.480070157738,0.238095238095,0.764074164729,0.440659340659,0.472057376996,0.616692426584,0.763479310825,0.42534149788,0.455179682091,0.290483308421,0.719778093149,0.402867715079,0.472168357273,0.521793275218,0.680645028928,0.47362697118,0.39894011504,0.290660024907,0.872380762323,0.495020503808,0.372069866694,0.412755716005,0.801263790335,0.451308900524,0.402012577226,0.811629479378,0.465005931198,0.415499006474,0.373819163293,0.801296122086
0.485488126649,0.49872367096,0.290660024907,0.284568548461,0.34693877551,0.543075050129,0.340985820392,0.645237254209,0.412090680101,0.4841881119,0.238095238095,0.841267898666,0.435164835165,0.474343858095,0.616692426584,0.763479310825,0.421102213848,0.455179682091,0.290483308421,0.719778093149,0.397779833488,0.481469147663,0.521793275218,0.680645028928,0.467645459489,0.400981050542,0.290660024907,0.872380762323,0.490333919156,0.37853752991,0.412755716005,0.866887657326,0.44502617801,0.402979631083,0.811629479378,0.458481613286,0.415499006474,0.373819163293,0.801296122086
0.483509234828,0.4997794187,0.274719800747,0.284568548461,0.345547309833,0.545163754416,0.340985820392,0.645237254209,0.411083123426,0.482129134819,0.229582335728,0.802502753641,0.434065934066,0.481200044296,0.616692426584,0.763479310825,0.419689119171,0.455179682091,0.290483308421,0.665290500151,0.394542090657,0.469065146791,0.497882938979,0.680645028928,0.463839042958,0.402002978189,0.274719800747,0.872380762323,0.487990626831,0.37853752991,0.412755716005,0.801263790335,0.441361256545,0.405886318675,0.811629479378,0.457295373665,0.414374078585,0.373819163293,0.801296122086
