temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp_x.3,hum_x.3,light_x.3,vol_x.3,temp_y.3,hum_y.3,vol_y.3,temp_x.4,hum_x.4,light_x.4,vol_x.4,temp_y.4,hum_y.4,light_y.4,vol_y.4,temp_x.5,hum_x.5,light_x.5,vol_x.5,temp_y.5,hum_y.5,light_y.5,vol_y.5,temp,hum,light,vol
0.064561848997,0.528076001581,0.416309012876,0.949635897645,0.1449734079,0.0,0.727587124235,0.939149698341,0.109642643543,0.46046805376,0.517774343122,0.929392138854,0.136697086566,0.373247597945,0.306427503737,0.929215023303,0.131862563875,0.396604016482,0.370361145704,0.907484070701,0.106116492518,0.453062650598,0.338480697385,0.925907714095,0.0863824395615,0.481582857712,0.214017521902,0.928346517165,0.102967927685,0.0152316419383,0.902470210083,0.089603431005,0.0340201730683,0.201909307876,0.903344129239,0.0891770249656,0.441641552001,0.585450921774,0.925978817089,0.0798028920068,0.47760275192,0.274539113104,0.903279481474,0.0850612133389,0.433794685215,0.230309072782,0.928346517165,0.0623131122186,0.529107029458,0.31977818854,0.948757217658
0.0533786466235,0.658970206346,0.224034334764,0.924779301086,0.159691520377,0.0582502537939,0.169992019154,1.0,0.140797425056,0.463966615242,0.443585780526,1.0,0.14914906498,0.413280277823,0.190832087693,1.0,0.163127049034,0.40106631623,0.222914072229,1.0,0.127724337414,0.470706006199,0.175093399751,1.0,0.112990078699,0.491711594901,0.309136420526,1.0,0.137779148789,0.0,1.0,0.12883371015,0.0,0.289737470167,1.0,0.112303846793,0.457929251375,0.322371699053,1.0,0.114815596084,0.466565360039,0.206776283009,1.0,0.114716434164,0.436154210026,0.120638085743,1.0,0.0899142655286,0.543671012335,0.144793592113,1.0
0.0424773737215,0.732732263171,0.0678111587983,0.900166795492,0.0757062910544,0.376588489471,0.0518754988029,0.841408999497,0.0761766764585,0.665679130797,0.338485316847,0.883394875448,0.082311239667,0.605340380352,0.0772296960638,0.860367358128,0.0760462624303,0.626667417537,0.0465753424658,0.840311026315,0.0763599264541,0.639324026216,0.0615193026152,0.67080366626,0.0725242941773,0.630895673485,0.224030037547,0.928346517165,0.0731035643176,0.311151784208,0.855090479658,0.0723826277183,0.280650701791,0.194272076372,0.903344129239,0.0628124480826,0.614725333503,0.0652715495765,0.901741441549,0.0577337141706,0.642434316739,0.0891878425511,0.879636258102,0.0549411771402,0.615713564332,0.0648055832502,0.881652714845,0.0502434553474,0.691051570762,0.0671595810228,0.923466959167
0.0304483829331,0.737950042911,0.0918454935622,0.85157235263,0.046821995318,0.478400187417,0.0023942537909,0.71177413273,0.0464086062891,0.73984560515,0.0,0.81593597121,0.0491670030046,0.682287509418,0.000498256103637,0.793402174906,0.0470806364744,0.682265028327,0.000249066002491,0.753536844379,0.0491670030046,0.693473810529,0.00473225404732,0.806852602179,0.0458242674038,0.689049854562,0.00876095118899,0.835784501958,0.0449797620049,0.410649428197,0.785672426347,0.0455844792882,0.377714448249,0.0233890214797,0.833125219495,0.0352452764646,0.673131818146,0.0543099152965,0.830358205403,0.0323122561568,0.696561834744,0.0692575984056,0.810002902196,0.0317004084684,0.661446090342,0.0608175473579,0.813147991706,0.0309694296462,0.728493714814,0.0671595810228,0.848982801796
0.00695426029954,0.787184959849,0.00171673819742,0.803832228144,0.0202374046561,0.560663248041,0.0023942537909,0.641214177979,0.0199686433435,0.795890742651,0.0,0.728739854923,0.0223403142144,0.742002310978,0.0,0.706844558165,0.0207816871938,0.734105997389,0.0,0.690467619425,0.0233474595273,0.746799326102,0.000249066002491,0.737933204831,0.0211567686199,0.738012371802,0.0,0.79072267875,0.0187797377006,0.500502356011,0.718154534638,0.0195230497154,0.462033278999,0.000477326968974,0.764759823624,0.00962075788011,0.725697174758,0.00249128051819,0.760859216946,0.00744951150588,0.745890706408,0.00697558545092,0.742207603754,0.00836667672186,0.708757546488,0.00398803589232,0.746467245219,0.00570735712513,0.78180904598,0.000308071472582,0.800409776692
0.00601449539419,0.794261797065,0.0,0.803832228144,0.0195014990322,0.564213759534,0.0023942537909,0.641214177979,0.0197837484977,0.797185664758,0.0,0.750257727128,0.0218825208903,0.745482967605,0.0,0.706844558165,0.0206897328256,0.734691470346,0.0,0.690467619425,0.0222487555496,0.749050213818,0.000249066002491,0.737933204831,0.0196785664456,0.741569425748,0.0,0.79072267875,0.0174972190284,0.503994184613,0.696062936194,0.0187863308582,0.467609863361,0.0,0.764759823624,0.00888069958164,0.727310118979,0.0,0.760859216946,0.00689079814294,0.749306520651,0.0,0.742207603754,0.00780889827373,0.709849411353,0.0,0.746467245219,0.00449103511485,0.786168184106,0.0,0.800409776692
0.0610847188473,0.616226937479,0.347639484979,0.924779301086,0.109557949752,0.178866126975,0.625432295823,0.879964806435,0.0822782063691,0.598335608597,0.493044822257,0.860714888193,0.104743112546,0.495928777149,0.238664673642,0.860367358128,0.105379705859,0.501802003348,0.290660024907,0.840311026315,0.0879878768854,0.554768069297,0.290660024907,0.853841312301,0.0739101087157,0.581747132408,0.173967459324,0.881652714845,0.0750273423259,0.226408089619,0.831738026318,0.0854593874333,0.150715465654,0.186634844869,0.903344129239,0.0761334974551,0.530925767639,0.481813652217,0.877742076243,0.0659281768271,0.575566552711,0.230692575984,0.856225210409,0.0726971244055,0.522426049541,0.190428713858,0.881652714845,0.0513662141261,0.637776466542,0.255699322243,0.898425050187
0.043793044589,0.761348200525,0.210300429185,0.875757699036,0.0839852293228,0.375672228441,0.361532322426,0.822398190045,0.0867156826676,0.650954124734,0.64142194745,0.883394875448,0.0999820619759,0.565964170093,0.258594917788,0.883103353742,0.0999543981399,0.565958507652,0.386301369863,0.840311026315,0.0971437433667,0.590234985002,0.238854296389,0.901675779867,0.0918333100793,0.58854134884,0.369211514393,0.928346517165,0.0984791123326,0.21170087101,0.855090479658,0.093379115148,0.211177236377,0.320286396181,0.903344129239,0.0860317771971,0.562653931068,0.481813652217,0.925978817089,0.0777542763427,0.601746040275,0.290483308421,0.879636258102,0.0791115765589,0.562541196932,0.0807577268195,0.904884417479,0.0641843768498,0.668672589414,0.0671595810228,0.948757217658
0.030260429952,0.8408962915,0.0918454935622,0.803832228144,0.0474659127389,0.62944269464,0.047619047619,0.641214177979,0.049736713513,0.830683255048,0.338485316847,0.750257727128,0.0517306456194,0.775513033572,0.0732436472347,0.728191537969,0.0474484539468,0.775391283939,0.0505603985056,0.711292703121,0.0486176510157,0.793752610254,0.0615193026152,0.760689980725,0.0453623292243,0.795671068825,0.204005006258,0.79072267875,0.0424147246604,0.590560380077,0.718154534638,0.0447556705739,0.546945596167,0.186634844869,0.787333671518,0.0323775505581,0.78164987409,0.0612855007474,0.760859216946,0.0304498782803,0.801252835774,0.0812157448929,0.742207603754,0.0284467008543,0.771514777835,0.0608175473579,0.76850856309,0.0319050619618,0.821465500548,0.0671595810228,0.800409776692
0.0227423107093,0.863056331888,0.0918454935622,0.780297790977,0.0346795525243,0.700791316344,0.047619047619,0.623947335344,0.0381807856522,0.872151053042,0.326120556414,0.728739854923,0.0389124325456,0.826309079915,0.0692575984056,0.685698620122,0.0357702491963,0.813333708769,0.0485678704857,0.669804528601,0.036257231266,0.834568929974,0.0565379825654,0.715353447937,0.0317813467478,0.84722401147,0.193992490613,0.76850856309,0.0288566701254,0.670605033945,0.674184439985,0.0313105514303,0.628756468181,0.171360381862,0.74236157178,0.0217392125176,0.811087305042,0.0543099152965,0.715538101472,0.02216229673,0.818018622251,0.0732436472347,0.742207603754,0.0212885441034,0.786481551758,0.0558325024925,0.746467245219,0.0234843711214,0.846036850442,0.0671595810228,0.800409776692
0.0221784517661,0.861793753379,0.0918454935622,0.780297790977,0.0327478002617,0.699062914855,0.047619047619,0.623947335344,0.0361469423487,0.877857040221,0.326120556414,0.728739854923,0.0369897005845,0.825741507223,0.0692575984056,0.664717170794,0.0339311618341,0.816762416963,0.0485678704857,0.669804528601,0.0345176166345,0.841687007806,0.0565379825654,0.715353447937,0.0302107569376,0.853541867794,0.193992490613,0.746467245219,0.0277573684063,0.676513882939,0.674184439985,0.0313105514303,0.609778577602,0.171360381862,0.74236157178,0.0209991542191,0.810562978278,0.056302939711,0.738089571185,0.0218829400485,0.816903598075,0.0732436472347,0.719996130405,0.0198940979831,0.791808626571,0.0578265204387,0.746467245219,0.0225487388058,0.847872661969,0.0671595810228,0.776464744717
0.0212386868607,0.863686680324,0.0918454935622,0.756946422033,0.0320118946378,0.6999271156,0.047619047619,0.623947335344,0.0349451258511,0.880390089605,0.326120556414,0.707428164421,0.0365319072604,0.824608071397,0.0692575984056,0.664717170794,0.0328277094167,0.819615953778,0.0485678704857,0.669804528601,0.0339682646456,0.841139720059,0.0565379825654,0.715353447937,0.0303031445735,0.850097818984,0.193992490613,0.746467245219,0.0279405853595,0.672292534756,0.674184439985,0.0307580122874,0.631461344069,0.171360381862,0.74236157178,0.0202590959206,0.813178217868,0.056302939711,0.715538101472,0.0207655133227,0.819689474189,0.0732436472347,0.742207603754,0.0189644672362,0.792873073854,0.0608175473579,0.724637124645,0.021238853564,0.850319191672,0.0671595810228,0.776464744717
0.0305423594236,0.84153040321,0.76652360515,0.803832228144,0.0837092647139,0.413160840253,0.897845171588,0.766339869281,0.0659150125181,0.762095926088,0.950540958269,0.771944293453,0.0900021675112,0.62457630784,0.585450921774,0.749739559536,0.0811037526765,0.641695701375,0.808717310087,0.732315778106,0.0826774743262,0.648599552392,0.681195516812,0.806852602179,0.0678125247467,0.701052738453,0.639549436796,0.813147991706,0.0799742000617,0.333717564287,0.762959279714,0.0664888768608,0.401259722784,0.709785202864,0.787333671518,0.071600640377,0.623605318783,1.0,0.806973699869,0.055964455188,0.700604218463,0.681116093672,0.787191641676,0.0605189616214,0.64144254541,0.712861415753,0.813147991706,0.0475301216322,0.762450742562,0.763401109057,0.824582462385
0.0339255130829,0.829448411249,0.739055793991,0.803832228144,0.0865608990063,0.398560533097,0.829741952647,0.766339869281,0.0684110929361,0.756217661261,0.950540958269,0.771944293453,0.0949463354112,0.610759673823,0.649227703039,0.749739559536,0.0866210147634,0.625463849964,0.872478206725,0.753536844379,0.0876216422261,0.633514099584,0.713075965131,0.806852602179,0.0719699683619,0.687245249481,0.639549436796,0.835784501958,0.0853791001804,0.306626685878,0.762959279714,0.0713696392897,0.377714448249,0.770883054893,0.810122136809,0.076688541179,0.60804975861,1.0,0.806973699869,0.0606203998791,0.684411103013,0.744892874938,0.810002902196,0.0647022999824,0.625804847138,0.77666999003,0.813147991706,0.0515533405893,0.748652900153,0.802834257548,0.848982801796
0.050653328398,0.779451431277,0.890128755365,0.827590415361,0.0982434007851,0.376588489471,0.557329076882,0.784863624937,0.0866232352447,0.701603753457,0.950540958269,0.79383704148,0.110511308429,0.576908749526,0.904334828102,0.793402174906,0.115126868879,0.558608332499,1.0,0.796536952374,0.115821710989,0.56425883974,0.968119551681,0.853841312301,0.0957135907869,0.618666779324,0.719649561952,0.858613009753,0.117533675463,0.176624219531,0.855090479658,0.0966943500054,0.261432134691,0.954176610979,0.856323408905,0.106845916842,0.533769600909,1.0,0.877742076243,0.0846450744856,0.617130678981,1.0,0.833007642449,0.0921264070151,0.557407657989,1.0,0.858613009753,0.0732600103111,0.682115703301,0.921133703019,0.873590099133
0.0801619464257,0.694698732021,0.848927038627,0.900166795492,0.106522339053,0.374753364396,0.412609736632,0.803544494721,0.113248093036,0.634831965872,0.950540958269,0.860714888193,0.121864582866,0.567181374179,1.0,0.815516768711,0.140690183214,0.517937706708,1.0,0.862486050614,0.128914600057,0.554175730425,1.0,0.901675779867,0.123152718648,0.556939897437,0.959949937422,0.928346517165,0.146207128635,0.0945883147059,0.902470210083,0.126347284007,0.154634663983,0.954176610979,0.927186170835,0.136633263355,0.479922201418,,0.975088262129,0.114350001615,0.551608691866,1.0,0.903279481474,0.119550514048,0.507991499259,1.0,0.904884417479,0.098334956369,0.620941489724,0.842267406038,0.948757217658
0.0808197818595,0.692062558413,0.793991416309,0.875757699036,0.107074268271,0.378423614546,0.446661346103,0.822398190045,0.11306319819,0.635505931179,0.950540958269,0.860714888193,0.122871728179,0.568398578265,0.968111609367,0.837850680801,0.141517772527,0.517937706708,1.0,0.862486050614,0.126442516107,0.563074161995,1.0,0.901675779867,0.124168982642,0.55569510241,1.0,0.928346517165,0.144283350627,0.103968223062,0.902470210083,0.125886834721,0.158551127351,0.89307875895,0.927186170835,0.135153146758,0.484535637515,1.0,0.950414534492,0.113418812677,0.552809616696,1.0,0.903279481474,0.117784215629,0.512617006545,1.0,0.928346517165,0.0984285196005,0.620292373099,0.763401109057,0.948757217658
0.0833571471039,0.687445020915,0.76652360515,0.900166795492,0.107718185692,0.376588489471,0.463687150838,0.822398190045,0.113525435305,0.637524040778,0.950540958269,0.883394875448,0.123329521503,0.56961578235,0.840558046836,0.837850680801,0.140506274478,0.522889331361,1.0,0.840311026315,0.123695756162,0.574907590964,0.936239103362,0.901675779867,0.124630920822,0.556939897437,0.959949937422,0.952000614392,0.142267964142,0.117073613978,0.902470210083,0.126531463721,0.159530243193,0.801431980907,0.927186170835,0.133117986437,0.49144460176,1.0,0.950414534492,0.114070644934,0.555811086608,1.0,0.903279481474,0.11880680945,0.514349152579,0.936191425723,0.928346517165,0.099177025453,0.622887011103,0.723967960567,0.948757217658
0.0686968145805,0.749665115633,0.333905579399,0.875757699036,0.0899644625167,0.467579457011,0.31045490822,0.784863624937,0.088009946588,0.733276336567,0.616692426584,0.81593597121,0.0991580339926,0.648484452697,0.222720478326,0.793402174906,0.0960923146791,0.648288710622,0.354420921544,0.774937902732,0.0963197153834,0.658427371996,0.214943960149,0.830238778962,0.0915561471716,0.663717580348,0.369211514393,0.881652714845,0.097929461473,0.324701117645,0.808598675214,0.0926423962908,0.33033399337,0.350835322196,0.856323408905,0.0886219812418,0.619167723979,0.449925261584,0.877742076243,0.0800822486883,0.657648838463,0.322371699053,0.856225210409,0.0842245456667,0.612342814602,0.190428713858,0.858613009753,0.0781252983521,0.700605470389,0.235982747998,0.898425050187
0.0331737011586,0.848507513659,0.0918454935622,0.780297790977,0.0493056767985,0.653044225213,0.0518754988029,0.623947335344,0.0502913980503,0.852429995167,0.338485316847,0.728739854923,0.0550267575527,0.778961208629,0.0772296960638,0.685698620122,0.0478162714193,0.793839691324,0.0545454545455,0.690467619425,0.050448824312,0.799297235813,0.0615193026152,0.737933204831,0.0512751379215,0.782809345907,0.214017521902,0.76850856309,0.0470867569665,0.576805950387,0.696062936194,0.0512019605743,0.513874454375,0.194272076372,0.764759823624,0.0376504659347,0.769478459522,0.0612855007474,0.738089571185,0.0361301308035,0.789465918579,0.0812157448929,0.742207603754,0.0348611530077,0.759705864185,0.0648055832502,0.746467245219,0.036957476466,0.814061914024,0.0696241528035,0.800409776692
0.0331737011586,0.848507513659,0.0918454935622,0.780297790977,0.0493056767985,0.653044225213,0.0518754988029,0.623947335344,0.0501989506274,0.852429995167,0.338485316847,0.728739854923,0.0550267575527,0.778961208629,0.0772296960638,0.685698620122,0.0478162714193,0.793839691324,0.0545454545455,0.690467619425,0.050448824312,0.799297235813,0.0615193026152,0.737933204831,0.0512751379215,0.782809345907,0.214017521902,0.76850856309,0.0470867569665,0.576805950387,0.696062936194,0.0512019605743,0.513874454375,0.194272076372,0.764759823624,0.0376504659347,0.769478459522,0.0612855007474,0.738089571185,0.0361301308035,0.789465918579,0.0812157448929,0.742207603754,0.0348611530077,0.759705864185,0.0648055832502,0.746467245219,0.036957476466,0.814061914024,0.0696241528035,0.800409776692
0.0327977951965,0.847241171876,0.0918454935622,0.780297790977,0.0482938065657,0.657404274149,0.0518754988029,0.623947335344,0.049736713513,0.852429995167,0.338485316847,0.728739854923,0.0540196122397,0.785847301406,0.0772296960638,0.685698620122,0.0467128190019,0.793839691324,0.0545454545455,0.669804528601,0.0496247963287,0.801513083765,0.0615193026152,0.715353447937,0.0506284244703,0.780465793259,0.214017521902,0.79072267875,0.046079063724,0.580248452043,0.718154534638,0.0502810620028,0.513874454375,0.194272076372,0.74236157178,0.0370029149235,0.770007581957,0.0612855007474,0.738089571185,0.0356645363344,0.788340788443,0.0812157448929,0.742207603754,0.0343963376343,0.757015715596,0.0648055832502,0.746467245219,0.0365832235397,0.815914182028,0.0696241528035,0.800409776692
0.0188892745974,0.878177167801,0.138197424893,0.756946422033,0.0244688619933,0.757508394721,0.0412343708433,0.623947335344,0.0251456990252,0.928203763188,0.0432766615147,0.665329609567,0.0268266887902,0.876346083261,0.0269058295964,0.623320844375,0.0259311318081,0.849160876465,0.0386052303861,0.629036322402,0.0267351301254,0.867289395582,0.0366127023661,0.67080366626,0.0265152515018,0.85124525574,0.0387984981227,0.724637124645,0.0281238023126,0.646894349468,0.630995720197,0.0301133832874,0.603436204312,0.0625298329356,0.698169898935,0.0226642853906,0.795351107904,0.117090184355,0.693165139434,0.0208586322165,0.816903598075,0.101145989038,0.697997484763,0.021102617954,0.779006228791,0.0847457627119,0.702979801859,0.0203032212484,0.854597875908,0.100431300062,0.752705974875
0.0541304585477,0.814133766712,0.0918454935622,0.803832228144,0.0750623736336,0.574844469896,0.0518754988029,0.658622423328,0.0757144393441,0.79977172265,0.35085007728,0.771944293453,0.0807547423651,0.73270061515,0.0812157448929,0.728191537969,0.0735634944912,0.746368307817,0.0545454545455,0.711292703121,0.0764514851189,0.746799326102,0.065504358655,0.760689980725,0.0751111479824,0.742162268072,0.224030037547,0.813147991706,0.0743860829898,0.481249269831,0.762959279714,0.0758820422899,0.455521338161,0.194272076372,0.787333671518,0.0650326229781,0.716006720974,0.0652715495765,0.783807370384,0.0618309454988,0.737908682889,0.085201793722,0.787191641676,0.0614485923683,0.709849411353,0.0648055832502,0.79072267875,0.0610967902083,0.774952180218,0.0696241528035,0.848982801796
0.0541304585477,0.814133766712,0.0918454935622,0.803832228144,0.0750623736336,0.574844469896,0.0518754988029,0.658622423328,0.0757144393441,0.79977172265,0.35085007728,0.771944293453,0.0807547423651,0.73270061515,0.0812157448929,0.728191537969,0.0735634944912,0.746368307817,0.0545454545455,0.711292703121,0.0764514851189,0.746799326102,0.065504358655,0.760689980725,0.0751111479824,0.742162268072,0.224030037547,0.813147991706,0.0742944745132,0.483879174942,0.740459235318,0.0758820422899,0.455521338161,0.194272076372,0.787333671518,0.0650326229781,0.716006720974,0.0652715495765,0.783807370384,0.0618309454988,0.737908682889,0.085201793722,0.787191641676,0.0614485923683,0.709849411353,0.0648055832502,0.79072267875,0.0610967902083,0.774952180218,0.0696241528035,0.848982801796
0.0541304585477,0.814133766712,0.0918454935622,0.803832228144,0.0750623736336,0.574844469896,0.0518754988029,0.658622423328,0.0757144393441,0.79977172265,0.35085007728,0.771944293453,0.0807547423651,0.73270061515,0.0812157448929,0.728191537969,0.0735634944912,0.746368307817,0.0545454545455,0.711292703121,0.0764514851189,0.746799326102,0.065504358655,0.760689980725,0.0751111479824,0.742162268072,0.224030037547,0.813147991706,0.0743860829898,0.481249269831,0.762959279714,0.0758820422899,0.455521338161,0.194272076372,0.787333671518,0.0650326229781,0.716006720974,0.0652715495765,0.783807370384,0.0618309454988,0.737908682889,0.085201793722,0.787191641676,0.0614485923683,0.709849411353,0.0648055832502,0.79072267875,0.0610967902083,0.774952180218,0.0696241528035,0.848982801796
