temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp_x.3,hum_x.3,light_x.3,vol_x.3,temp_y.3,hum_y.3,light_y.3,vol_y.3,temp_x.4,hum_x.4,light_x.4,vol_x.4,temp_y.4,hum_y.4,light_y.4,vol_y.4
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0400528050779,0.678701339362,0.0323866467364,0.908300644576
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0400528050779,0.678701339362,0.0323866467364,0.908300644576
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0400528050779,0.678701339362,0.0323866467364,0.908300644576
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0400528050779,0.678701339362,0.0323866467364,0.908300644576
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0400528050779,0.678701339362,0.0323866467364,0.908300644576
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0400528050779,0.678701339362,0.0323866467364,0.908300644576
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.366169154229,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0687605572746,0.165155620733,0.0214356929212,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.364179104478,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0400528050779,0.678701339362,0.0323866467364,0.908300644576
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.364179104478,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.364179104478,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0417561472954,0.210640821444,0.0107098381071,0.9125514651,0.0402408464163,0.67738653449,0.0323866467364,0.930929806233
0.0407354116707,0.217190713007,0.0248823133826,0.943767186068,0.0358071478341,0.232129104682,0.0710973724884,0.916140457161,0.364179104478,0.238792681655,0.0317596566524,0.881285828314,0.468911917098,0.171143955866,0.171360381862,0.868774653532,0.0589380038921,0.17473805886,0.0284005979073,0.871136796752,0.140637140637,0.204137317557,0.0812157448929,0.866307057509,0.0639995067043,0.190637120183,0.0578265204387,0.875562578761,0.0397675504751,0.173458243814,0.0209488601356,0.912448506085,0.0416629416095,0.213029923074,0.0107098381071,0.9125514651,0.0400528050779,0.678701339362,0.0323866467364,0.908300644576
