temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,vol_y.1
0.031441484629,0.711019868415,0.0772296960638,0.800905169366,0.0259348477424,0.750144917682,0.0545454545455,0.805244857777,0.0281382375753,0.753667892143,0.0657268813771,0.847317521206,0.0222487555496,0.394627987956,0.813090789184
0.0312586852998,0.711019868415,0.0772296960638,0.818188246942,0.0255682774563,0.750719488666,0.0545454545455,0.805244857777,0.0280468796611,0.754212608476,0.0657268813771,0.847317521206,0.0223403142144,0.394627987956,0.830993075401
0.0310758859705,0.711019868415,0.0772296960638,0.800905169366,0.0253849923132,0.750719488666,0.0545454545455,0.805244857777,0.0279555217469,0.753667892143,0.0657268813771,0.847317521206,0.02206563822,0.394908910458,0.830993075401
0.0309844863059,0.712128385548,0.0772296960638,0.818188246942,0.0253849923132,0.750719488666,0.0545454545455,0.805244857777,0.0276814480043,0.754212608476,0.0657268813771,0.847317521206,0.0221571968848,0.394627987956,0.830993075401
0.0308930866413,0.711019868415,0.0772296960638,0.800905169366,0.0251100645987,0.749568646783,0.0525529265255,0.805244857777,0.0276814480043,0.755300415123,0.0657268813771,0.847317521206,0.0219740795551,0.394627987956,0.830993075401
0.030710287312,0.712128385548,0.0772296960638,0.818188246942,0.0248351368841,0.751295759564,0.0545454545455,0.822141231341,0.0275900900901,0.756388221769,0.0657268813771,0.863660921714,0.0218825208903,0.394347065453,0.830993075401
0.0305274879828,0.712128385548,0.0772296960638,0.818188246942,0.024651851741,0.751870330548,0.0545454545455,0.805244857777,0.0273160163475,0.755300415123,0.0657268813771,0.847317521206,0.0216994035607,0.394627987956,0.830993075401
0.0305274879828,0.711019868415,0.0772296960638,0.818188246942,0.024651851741,0.753021172431,0.0545454545455,0.805244857777,0.0273160163475,0.755300415123,0.0657268813771,0.847317521206,0.0216078448959,0.394347065453,0.813090789184
0.0303446886536,0.711019868415,0.0772296960638,0.818188246942,0.0243769240264,0.751870330548,0.0545454545455,0.822141231341,0.0273160163475,0.755300415123,0.0657268813771,0.847317521206,0.0215162862311,0.394066142951,0.830993075401
0.0301618893243,0.711019868415,0.0772296960638,0.800905169366,0.0241936388834,0.751870330548,0.0545454545455,0.805244857777,0.0271333005191,0.75475569879,0.0657268813771,0.847317521206,0.0215162862311,0.394066142951,0.830993075401
0.0298876903305,0.711019868415,0.0772296960638,0.818188246942,0.0240103537403,0.753021172431,0.0545454545455,0.805244857777,0.0271333005191,0.755300415123,0.0657268813771,0.847317521206,0.0214247275663,0.394066142951,0.830993075401
0.0299790899951,0.712681827829,0.0772296960638,0.818188246942,0.0240103537403,0.751870330548,0.0545454545455,0.805244857777,0.0270419426049,0.755300415123,0.0657268813771,0.847317521206,0.0214247275663,0.394066142951,0.849060233018
0.0299790899951,0.712128385548,0.0772296960638,0.818188246942,0.0240103537403,0.753021172431,0.0545454545455,0.822141231341,0.0269505846907,0.755300415123,0.0657268813771,0.847317521206,0.0212416102366,0.394066142951,0.830993075401
0.0293392923428,0.712681827829,0.0772296960638,0.818188246942,0.0235521408827,0.751870330548,0.0545454545455,0.822141231341,0.0264024372054,0.755300415123,0.0657268813771,0.847317521206,0.0207838169126,0.394347065453,0.813090789184
0.0293392923428,0.712681827829,0.0772296960638,0.818188246942,0.0233688557396,0.753021172431,0.0545454545455,0.805244857777,0.0261283634628,0.755300415123,0.0617427742614,0.847317521206,0.0207838169126,0.394347065453,0.830993075401
0.0292478926781,0.71378871239,0.0772296960638,0.818188246942,0.0234604983112,0.751870330548,0.0545454545455,0.805244857777,0.026219721377,0.756388221769,0.0657268813771,0.847317521206,0.0206006995829,0.394347065453,0.830993075401
0.0290650933489,0.712128385548,0.0772296960638,0.818188246942,0.0230022854535,0.754170314399,0.0545454545455,0.805244857777,0.0259456476344,0.756388221769,0.0617427742614,0.847317521206,0.0204175822533,0.394066142951,0.813090789184
0.0289736936843,0.712681827829,0.0772296960638,0.800905169366,0.023093928025,0.753595743415,0.0545454545455,0.805244857777,0.025762931806,0.756388221769,0.0657268813771,0.847317521206,0.0201429062589,0.394627987956,0.830993075401
0.0288822940197,0.712128385548,0.0772296960638,0.818188246942,0.0230022854535,0.753021172431,0.0545454545455,0.822141231341,0.0258542897202,0.756388221769,0.0617427742614,0.847317521206,0.0201429062589,0.394627987956,0.830993075401
0.028790894355,0.712128385548,0.0772296960638,0.818188246942,0.022910642882,0.753595743415,0.0545454545455,0.822141231341,0.0258542897202,0.756388221769,0.0617427742614,0.847317521206,0.0200513475941,0.394627987956,0.813090789184
0.0286994946904,0.713235270109,0.0732436472347,0.800905169366,0.0228190003105,0.753021172431,0.0545454545455,0.805244857777,0.025762931806,0.756388221769,0.0617427742614,0.847317521206,0.0202344649237,0.394627987956,0.813090789184
0.0286080950258,0.713235270109,0.0732436472347,0.818188246942,0.0226357151674,0.753595743415,0.0545454545455,0.805244857777,0.0256715738918,0.755845131455,0.0617427742614,0.847317521206,0.0201429062589,0.394347065453,0.813090789184
0.0284252956966,0.714343787243,0.0732436472347,0.818188246942,0.0223607874528,0.753595743415,0.0545454545455,0.805244857777,0.0256715738918,0.755300415123,0.0617427742614,0.847317521206,0.0200513475941,0.394627987956,0.813090789184
0.0284252956966,0.713235270109,0.0732436472347,0.818188246942,0.0222691448813,0.754744885383,0.0525529265255,0.805244857777,0.0254888580634,0.755845131455,0.0617427742614,0.847317521206,0.0199597889292,0.394627987956,0.813090789184
0.0281510967027,0.714343787243,0.0732436472347,0.800905169366,0.0221775023098,0.754170314399,0.0545454545455,0.805244857777,0.0252147843207,0.756388221769,0.0617427742614,0.847317521206,0.0198682302644,0.394627987956,0.849060233018
0.0281510967027,0.714343787243,0.0732436472347,0.800905169366,0.0219942171667,0.754170314399,0.0545454545455,0.805244857777,0.0251234264065,0.755300415123,0.0617427742614,0.847317521206,0.01959355427,0.395188991875,0.830993075401
0.0279682973735,0.714343787243,0.0732436472347,0.800905169366,0.0217192894521,0.755319456367,0.0545454545455,0.805244857777,0.0249407105781,0.756388221769,0.0617427742614,0.847317521206,0.0195019956052,0.395188991875,0.813090789184
0.0277854980442,0.714343787243,0.0772296960638,0.800905169366,0.0217192894521,0.755319456367,0.0525529265255,0.805244857777,0.0249407105781,0.755845131455,0.0617427742614,0.847317521206,0.0194104369404,0.395188991875,0.830993075401
0.0278768977089,0.71378871239,0.0772296960638,0.800905169366,0.0217192894521,0.754170314399,0.0545454545455,0.805244857777,0.0247579947497,0.756932938102,0.0617427742614,0.847317521206,0.0194104369404,0.395188991875,0.813090789184
0.0277854980442,0.71378871239,0.0772296960638,0.818188246942,0.0217192894521,0.754170314399,0.0545454545455,0.805244857777,0.0248493526639,0.756932938102,0.0657268813771,0.831109190124,0.0193188782756,0.394627987956,0.813090789184
0.0277854980442,0.714343787243,0.0772296960638,0.800905169366,0.0217192894521,0.756468598336,0.0545454545455,0.788488123665,0.0247579947497,0.755300415123,0.0617427742614,0.847317521206,0.0193188782756,0.394908910458,0.830993075401
0.027602698715,0.714343787243,0.0772296960638,0.818188246942,0.0215360043091,0.754744885383,0.0525529265255,0.805244857777,0.0246666368355,0.756388221769,0.0617427742614,0.847317521206,0.0192273196107,0.394908910458,0.830993075401
0.0274198993858,0.714343787243,0.0732436472347,0.818188246942,0.0215360043091,0.756468598336,0.0545454545455,0.805244857777,0.0244839210071,0.757476028416,0.0617427742614,0.847317521206,0.0191357609459,0.394627987956,0.830993075401
0.0272371000565,0.715450671804,0.0732436472347,0.818188246942,0.0215360043091,0.754170314399,0.0545454545455,0.788488123665,0.0245752789213,0.756388221769,0.0617427742614,0.847317521206,0.0191357609459,0.394908910458,0.813090789184
0.0274198993858,0.715450671804,0.0732436472347,0.818188246942,0.0215360043091,0.757617740304,0.0545454545455,0.805244857777,0.0245752789213,0.756388221769,0.0617427742614,0.847317521206,0.0190442022811,0.395188991875,0.830993075401
0.0272371000565,0.714897229523,0.0732436472347,0.800905169366,0.0214443617375,0.757617740304,0.0525529265255,0.805244857777,0.0245752789213,0.756388221769,0.0617427742614,0.847317521206,0.0191357609459,0.394908910458,0.830993075401
0.0270543007273,0.715450671804,0.0732436472347,0.800905169366,0.0212610765945,0.757617740304,0.0545454545455,0.788488123665,0.0245752789213,0.756388221769,0.0617427742614,0.847317521206,0.0191357609459,0.394908910458,0.813090789184
0.0270543007273,0.714343787243,0.0732436472347,0.800905169366,0.021169434023,0.760487195397,0.0545454545455,0.805244857777,0.0243925630929,0.756388221769,0.0617427742614,0.831109190124,0.0191357609459,0.394908910458,0.830993075401
0.0270543007273,0.715450671804,0.0732436472347,0.818188246942,0.0210777914514,0.759914324327,0.0525529265255,0.805244857777,0.0243925630929,0.755845131455,0.0617427742614,0.847317521206,0.0191357609459,0.394627987956,0.830993075401
0.026871501398,0.714343787243,0.0732436472347,0.800905169366,0.0210777914514,0.756468598336,0.0545454545455,0.805244857777,0.0243012051787,0.756932938102,0.0617427742614,0.831109190124,0.0190442022811,0.394908910458,0.830993075401
0.0267801017334,0.715450671804,0.0732436472347,0.818188246942,0.0210777914514,0.757617740304,0.0545454545455,0.805244857777,0.0242098472645,0.756388221769,0.0617427742614,0.847317521206,0.0188610849515,0.394627987956,0.830993075401
0.0267801017334,0.715450671804,0.0732436472347,0.818188246942,0.0209861488799,0.755894027352,0.0545454545455,0.805244857777,0.0241184893503,0.756388221769,0.0617427742614,0.847317521206,0.0189526436163,0.394627987956,0.830993075401
0.0266887020688,0.714343787243,0.0732436472347,0.818188246942,0.0209861488799,0.758192311288,0.0545454545455,0.805244857777,0.0238444156077,0.756388221769,0.0617427742614,0.847317521206,0.0184948502922,0.394908910458,0.813090789184
0.0265059027396,0.715450671804,0.0732436472347,0.818188246942,0.0208028637368,0.758765182358,0.0545454545455,0.805244857777,0.0236616997792,0.757476028416,0.0617427742614,0.847317521206,0.0184032916274,0.395188991875,0.830993075401
0.0265059027396,0.715450671804,0.0732436472347,0.800905169366,0.0206195785938,0.759339753342,0.0545454545455,0.805244857777,0.0236616997792,0.756932938102,0.0617427742614,0.847317521206,0.0183117329626,0.395188991875,0.813090789184
0.025683305758,0.716557556365,0.0732436472347,0.800905169366,0.0200697231646,0.761634637451,0.0545454545455,0.805244857777,0.0230221943798,0.758020744749,0.0617427742614,0.831109190124,0.0180370569682,0.39575083688,0.830993075401
0.0255919060934,0.717110998645,0.0732436472347,0.800905169366,0.0198864380216,0.758765182358,0.0545454545455,0.805244857777,0.0229308364656,0.757476028416,0.0617427742614,0.847317521206,0.0178539396385,0.39575083688,0.813090789184
0.0254091067641,0.716557556365,0.0732436472347,0.818188246942,0.0197031528785,0.759914324327,0.0545454545455,0.822141231341,0.0228394785514,0.758563835063,0.0617427742614,0.847317521206,0.0177623809737,0.395469914378,0.830993075401
0.0252263074349,0.716557556365,0.0732436472347,0.818188246942,0.0195198677355,0.760487195397,0.0545454545455,0.788488123665,0.0227481206372,0.758563835063,0.0617427742614,0.847317521206,0.0174877049793,0.395188991875,0.830993075401
0.0251349077703,0.717110998645,0.0732436472347,0.818188246942,0.019611510307,0.758765182358,0.0525529265255,0.805244857777,0.0227481206372,0.758563835063,0.0617427742614,0.847317521206,0.0174877049793,0.395188991875,0.813090789184
0.0250435081057,0.718216250633,0.0732436472347,0.800905169366,0.0194282251639,0.757617740304,0.0545454545455,0.805244857777,0.0225654048088,0.757476028416,0.0617427742614,0.831109190124,0.0173961463145,0.395188991875,0.813090789184
0.0248607087764,0.717110998645,0.0732436472347,0.818188246942,0.0192449400209,0.758765182358,0.0545454545455,0.822141231341,0.0224740468946,0.758020744749,0.0617427742614,0.847317521206,0.0172130289849,0.395188991875,0.830993075401
0.0247693091118,0.716557556365,0.0732436472347,0.800905169366,0.0191532974493,0.759914324327,0.0545454545455,0.788488123665,0.0222913310662,0.758563835063,0.0617427742614,0.831109190124,0.01712147032,0.39575083688,0.813090789184
0.0245865097826,0.717664440925,0.0732436472347,0.800905169366,0.0189700123063,0.759914324327,0.0545454545455,0.805244857777,0.0221086152378,0.758563835063,0.0617427742614,0.847317521206,0.0169383529904,0.396311840799,0.813090789184
0.0244951101179,0.717664440925,0.0732436472347,0.800905169366,0.0187867271632,0.762782079505,0.0545454545455,0.805244857777,0.0220172573235,0.758563835063,0.0617427742614,0.831109190124,0.0168467943256,0.396592763302,0.830993075401
0.0241295114595,0.717664440925,0.0732436472347,0.800905169366,0.0186950845917,0.759914324327,0.0545454545455,0.805244857777,0.0218345414951,0.75965164171,0.0617427742614,0.831109190124,0.0167552356608,0.396311840799,0.813090789184
0.0238553124656,0.718769692913,0.0732436472347,0.800905169366,0.0186034420202,0.759914324327,0.0545454545455,0.788488123665,0.0215604677525,0.75965164171,0.0617427742614,0.847317521206,0.0165721183312,0.396031759382,0.813090789184
0.023763912801,0.718769692913,0.0732436472347,0.800905169366,0.0186950845917,0.762209208435,0.0545454545455,0.805244857777,0.0214691098383,0.75965164171,0.0617427742614,0.831109190124,0.0164805596664,0.39575083688,0.813090789184
0.023763912801,0.716557556365,0.0732436472347,0.800905169366,0.0185117994486,0.762209208435,0.0545454545455,0.788488123665,0.0214691098383,0.759106925377,0.0617427742614,0.831109190124,0.0163890010015,0.39575083688,0.813090789184
0.023763912801,0.717664440925,0.0732436472347,0.818188246942,0.0182368717341,0.761634637451,0.0545454545455,0.822141231341,0.0213777519241,0.75965164171,0.0617427742614,0.831109190124,0.0162058836719,0.396031759382,0.813090789184
0.023763912801,0.718769692913,0.0732436472347,0.800905169366,0.0184201568771,0.762209208435,0.0525529265255,0.788488123665,0.0211950360957,0.760194732024,0.0617427742614,0.847317521206,0.0163890010015,0.39575083688,0.813090789184
0.0236725131364,0.718769692913,0.0732436472347,0.800905169366,0.0181452291625,0.761061766381,0.0525529265255,0.805244857777,0.0211036781815,0.75965164171,0.0617427742614,0.847317521206,0.0162058836719,0.39575083688,0.813090789184
0.023763912801,0.718769692913,0.0732436472347,0.783791811046,0.0182368717341,0.763354950575,0.0525529265255,0.805244857777,0.0211036781815,0.75965164171,0.0617427742614,0.847317521206,0.0160227663423,0.396031759382,0.830993075401
0.0235811134718,0.718769692913,0.0732436472347,0.800905169366,0.0181452291625,0.760487195397,0.0525529265255,0.805244857777,0.0211036781815,0.760194732024,0.0617427742614,0.831109190124,0.0161143250071,0.396031759382,0.813090789184
0.0235811134718,0.718769692913,0.0732436472347,0.800905169366,0.018053586591,0.763927821645,0.0525529265255,0.805244857777,0.0211036781815,0.760737822338,0.0617427742614,0.831109190124,0.0159312076775,0.396311840799,0.830993075401
0.0232155148133,0.719874944901,0.0732436472347,0.800905169366,0.017870301448,0.763927821645,0.0525529265255,0.805244857777,0.0206468886105,0.761824002966,0.0617427742614,0.831109190124,0.0157480903478,0.396872844719,0.813090789184
0.0232155148133,0.719874944901,0.0732436472347,0.800905169366,0.0176870163049,0.763354950575,0.0525529265255,0.771884992948,0.0205555306963,0.761824002966,0.0617427742614,0.831109190124,0.015656531683,0.396592763302,0.813090789184
0.0229413158194,0.720428387181,0.0732436472347,0.783791811046,0.0175953737334,0.764502392629,0.0525529265255,0.805244857777,0.0204641727821,0.760737822338,0.0617427742614,0.831109190124,0.0154734143534,0.396872844719,0.813090789184
0.0226671168256,0.719874944901,0.0732436472347,0.800905169366,0.0174120885903,0.764502392629,0.0525529265255,0.805244857777,0.0203728148678,0.761824002966,0.0617427742614,0.81504943541,0.0152902970238,0.396592763302,0.813090789184
0.0226671168256,0.720428387181,0.0732436472347,0.800905169366,0.0175037311618,0.765648134769,0.0525529265255,0.805244857777,0.0202814569536,0.761824002966,0.0617427742614,0.831109190124,0.0154734143534,0.396311840799,0.813090789184
0.0224843174963,0.717664440925,0.0732436472347,0.783791811046,0.0172288034473,0.762209208435,0.0525529265255,0.805244857777,0.0200987411252,0.761280912652,0.0617427742614,0.831109190124,0.0151071796942,0.396311840799,0.813090789184
0.0224843174963,0.719874944901,0.0732436472347,0.800905169366,0.0171371608757,0.763354950575,0.0525529265255,0.805244857777,0.0201900990394,0.760737822338,0.0617427742614,0.831109190124,0.0151071796942,0.396311840799,0.830993075401
0.0224843174963,0.720980196888,0.0732436472347,0.783791811046,0.0169538757327,0.762782079505,0.0525529265255,0.805244857777,0.020007383211,0.761280912652,0.0617427742614,0.831109190124,0.0151071796942,0.396311840799,0.830993075401
0.0222101185025,0.720428387181,0.0732436472347,0.800905169366,0.0168622331611,0.762782079505,0.0525529265255,0.805244857777,0.0199160252968,0.761824002966,0.0617427742614,0.831109190124,0.0151071796942,0.396311840799,0.830993075401
0.0219359195086,0.720428387181,0.0732436472347,0.800905169366,0.016495662875,0.763354950575,0.0525529265255,0.805244857777,0.0196419515542,0.760737822338,0.0617427742614,0.831109190124,0.0146493863701,0.396872844719,0.813090789184
0.0219359195086,0.720980196888,0.0732436472347,0.800905169366,0.016495662875,0.764502392629,0.0525529265255,0.805244857777,0.0196419515542,0.760737822338,0.0617427742614,0.831109190124,0.0145578277053,0.397152926136,0.795353374368
0.021844519844,0.719874944901,0.0732436472347,0.783791811046,0.0164040203035,0.763927821645,0.0525529265255,0.788488123665,0.0194592357258,0.762910183594,0.0617427742614,0.81504943541,0.0145578277053,0.396872844719,0.813090789184
0.0216617205147,0.720428387181,0.0732436472347,0.800905169366,0.0162207351604,0.764502392629,0.0525529265255,0.805244857777,0.0193678778116,0.762910183594,0.0617427742614,0.847317521206,0.0144662690405,0.396872844719,0.813090789184
0.0212047221917,0.721533639169,0.0732436472347,0.800905169366,0.0160374500174,0.765648134769,0.0545454545455,0.805244857777,0.0189110882406,0.761824002966,0.0617427742614,0.847317521206,0.0139169170516,0.396872844719,0.813090789184
0.0210219228624,0.722085448876,0.0732436472347,0.800905169366,0.0156708797313,0.764502392629,0.0525529265255,0.805244857777,0.0185456565837,0.762910183594,0.0617427742614,0.831109190124,0.013733799722,0.397433848638,0.813090789184
0.0207477238686,0.720980196888,0.0732436472347,0.783791811046,0.0154875945882,0.765648134769,0.0545454545455,0.788488123665,0.0185456565837,0.761824002966,0.0617427742614,0.831109190124,0.0136422410571,0.396872844719,0.795353374368
0.0204735248747,0.722085448876,0.0732436472347,0.800905169366,0.0154875945882,0.766221005839,0.0545454545455,0.771884992948,0.0184542986695,0.76236709328,0.0617427742614,0.831109190124,0.0135506823923,0.397152926136,0.813090789184
0.0204735248747,0.722085448876,0.0732436472347,0.783791811046,0.0153043094452,0.765648134769,0.0545454545455,0.788488123665,0.0183629407553,0.762910183594,0.0617427742614,0.831109190124,0.0133675650627,0.397713930055,0.813090789184
0.0204735248747,0.719874944901,0.0732436472347,0.800905169366,0.0153043094452,0.766221005839,0.0545454545455,0.805244857777,0.0182715828411,0.762910183594,0.0617427742614,0.81504943541,0.0132760063979,0.397994011472,0.795353374368
0.0204735248747,0.720980196888,0.0732436472347,0.800905169366,0.0153043094452,0.765075263699,0.0545454545455,0.788488123665,0.0183629407553,0.762910183594,0.0617427742614,0.81504943541,0.0132760063979,0.397713930055,0.813090789184
0.0201993258808,0.722085448876,0.0732436472347,0.783791811046,0.0149377391591,0.765648134769,0.0545454545455,0.788488123665,0.0180888670127,0.76236709328,0.0617427742614,0.81504943541,0.0130928890683,0.397994011472,0.813090789184
0.0200165265516,0.720428387181,0.0732436472347,0.800905169366,0.0146628114445,0.767365048065,0.0545454545455,0.805244857777,0.0178147932701,0.762910183594,0.0617427742614,0.831109190124,0.0130928890683,0.397152926136,0.813090789184
0.0195595282285,0.721533639169,0.0732436472347,0.783791811046,0.0146628114445,0.766793876909,0.0545454545455,0.788488123665,0.0176320774417,0.762910183594,0.0617427742614,0.81504943541,0.012726654409,0.397433848638,0.813090789184
0.0195595282285,0.720980196888,0.0732436472347,0.800905169366,0.0146628114445,0.766793876909,0.0545454545455,0.771884992948,0.0174493616133,0.762910183594,0.0617427742614,0.831109190124,0.012726654409,0.397433848638,0.813090789184
0.0194681285639,0.719874944901,0.0732436472347,0.800905169366,0.0145711688729,0.766793876909,0.0545454545455,0.805244857777,0.0172666457849,0.762910183594,0.0617427742614,0.81504943541,0.012726654409,0.396872844719,0.813090789184
0.0193767288993,0.721533639169,0.0732436472347,0.783791811046,0.0143878837299,0.765075263699,0.0545454545455,0.805244857777,0.0172666457849,0.762910183594,0.0617427742614,0.831109190124,0.0124519784146,0.397994011472,0.795353374368
0.0194681285639,0.721533639169,0.0732436472347,0.783791811046,0.0143878837299,0.763354950575,0.0545454545455,0.788488123665,0.0170839299564,0.763453273908,0.0617427742614,0.831109190124,0.0124519784146,0.397994011472,0.813090789184
0.01919392957,0.720980196888,0.0732436472347,0.800905169366,0.0139296708723,0.767365048065,0.0525529265255,0.788488123665,0.0170839299564,0.765080918831,0.0617427742614,0.831109190124,0.0125435370794,0.397713930055,0.813090789184
0.01919392957,0.719874944901,0.0732436472347,0.783791811046,0.0139296708723,0.764502392629,0.0545454545455,0.788488123665,0.016901214128,0.763994738203,0.0617427742614,0.831109190124,0.0125435370794,0.397433848638,0.795353374368
0.01919392957,0.719874944901,0.0732436472347,0.800905169366,0.0139296708723,0.766793876909,0.0545454545455,0.788488123665,0.016901214128,0.763453273908,0.0617427742614,0.831109190124,0.0125435370794,0.397713930055,0.795353374368
