temp_x,hum_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp,hum,light,vol
0.0195019956052,0.707365175525,0.79439902066,0.0236474940379,0.696024535526,0.175888439046,0.853571608695,0.0154710960009,0.739000450817,0.0582959641256,0.83943370715,0.0141798497469,0.756122433677,0.0772296960638,0.837545888698,0.0277804198021,0.697771121048,0.0608175473579,0.0328137558148
0.0194104369404,0.707365175525,0.814091616667,0.0236474940379,0.696559706384,0.175888439046,0.853571608695,0.0153790061437,0.737942216282,0.0582959641256,0.820186113099,0.0142725285034,0.757243859237,0.0772296960638,0.837545888698,0.0276890368423,0.697771121048,0.0608175473579,0.0328137558148
0.0193188782756,0.70636101133,0.814091616667,0.0235554804424,0.695487781321,0.175888439046,0.853571608695,0.0152869162866,0.737942216282,0.0582959641256,0.820186113099,0.0139944922339,0.756122433677,0.0772296960638,0.857200870667,0.0275976538824,0.698823140692,0.0608175473579,0.0328137558148
0.0191357609459,0.706863846175,0.814091616667,0.0228193716786,0.697096460589,0.175888439046,0.853571608695,0.0151027365723,0.740057103538,0.0582959641256,0.83943370715,0.0138091347209,0.759485044049,0.0772296960638,0.837545888698,0.0270493561231,0.700925621432,0.0608175473579,0.0328137558148
0.0190442022811,0.706863846175,0.814091616667,0.0227273580831,0.697096460589,0.175888439046,0.853571608695,0.0151027365723,0.739000450817,0.0582959641256,0.83943370715,0.0136237772078,0.758363618489,0.0772296960638,0.837545888698,0.027140739083,0.699873601788,0.0608175473579,0.0328137558148
0.0188610849515,0.70636101133,0.814091616667,0.0227273580831,0.697633214794,0.175888439046,0.853571608695,0.0148264670008,0.739000450817,0.0582959641256,0.820186113099,0.0137164559644,0.756683979611,0.0772296960638,0.857200870667,0.0267752072435,0.698823140692,0.0608175473579,0.0328137558148
0.018128615633,0.70786801037,0.814091616667,0.0219912493193,0.698168385652,0.175888439046,0.853571608695,0.0142739278579,0.740057103538,0.0582959641256,0.820186113099,0.0128823471557,0.759485044049,0.0772296960638,0.837545888698,0.026409675404,0.699873601788,0.0608175473579,0.0328137558148
0.0182201742978,0.708370845214,0.814091616667,0.0218072221283,0.697633214794,0.175888439046,0.853571608695,0.0139055684293,0.740057103538,0.0582959641256,0.820186113099,0.0126969896427,0.759485044049,0.0772296960638,0.837545888698,0.0260441435645,0.701976082528,0.0608175473579,0.0328137558148
0.0168467943256,0.709877844254,0.814091616667,0.0207950725781,0.699240310716,0.175888439046,0.853571608695,0.0129846698579,0.742170408978,0.0582959641256,0.820186113099,0.0117702020775,0.761164682927,0.0772296960638,0.837545888698,0.0250389310059,0.701976082528,0.0608175473579,0.0328137558148
0.0150156210293,0.709375009409,0.79439902066,0.0186787598821,0.701384160843,0.175888439046,0.853571608695,0.0108666031435,0.742170408978,0.056302939711,0.820186113099,0.0099166269472,0.759485044049,0.0772296960638,0.837545888698,0.0231198888485,0.701976082528,0.0578265204387,0.0328137558148
0.0139169170516,0.710379173604,0.79439902066,0.0177586239273,0.701384160843,0.175888439046,0.853571608695,0.00994570457198,0.742698735339,0.056302939711,0.820186113099,0.00889716062552,0.760604803301,0.0772296960638,0.837545888698,0.0223888251695,0.701976082528,0.0578265204387,0.0328137558148
0.0134591237275,0.7113833378,0.79439902066,0.0172065423544,0.701384160843,0.175888439046,0.833397777516,0.00939316542909,0.744810458964,0.056302939711,0.801097590074,0.00843376684295,0.762844321804,0.0772296960638,0.837545888698,0.0214749955707,0.70512590727,0.0578265204387,0.0328137558148
0.0132760063979,0.71188466715,0.774887783941,0.0172065423544,0.701919331701,0.175888439046,0.853571608695,0.00939316542909,0.744282132604,0.056302939711,0.820186113099,0.00834108808643,0.762844321804,0.0772296960638,0.837545888698,0.0213836126108,0.70512590727,0.0578265204387,0.0320830999294
0.0124519784146,0.712385996501,0.79439902066,0.0161943928042,0.701919331701,0.175888439046,0.833397777516,0.00865644657191,0.744282132604,0.056302939711,0.801097590074,0.00750697927779,0.762844321804,0.0772296960638,0.837545888698,0.0206525489318,0.704075446173,0.0578265204387,0.0328137558148
0.0118110677609,0.7113833378,0.774887783941,0.0156423112313,0.70245450256,0.175888439046,0.833397777516,0.00791972771472,0.743225479883,0.056302939711,0.801097590074,0.00685822798218,0.761724562552,0.0732436472347,0.837545888698,0.0202870170923,0.70145085198,0.0578265204387,0.0328137558148
0.0116279504313,0.7113833378,0.774887783941,0.0153662704449,0.70245450256,0.168690958165,0.833397777516,0.00791972771472,0.744810458964,0.056302939711,0.801097590074,0.00695090673869,0.762284442178,0.0732436472347,0.818053344596,0.0201042511726,0.703026543625,0.0578265204387,0.0320830999294
0.0118110677609,0.7113833378,0.774887783941,0.0153662704449,0.70245450256,0.175888439046,0.813408873123,0.00801181757187,0.744282132604,0.056302939711,0.801097590074,0.00695090673869,0.762844321804,0.0732436472347,0.818053344596,0.0201042511726,0.704075446173,0.0578265204387,0.0328137558148
0.0117195090961,0.712385996501,0.79439902066,0.0150902296584,0.703524844278,0.168690958165,0.833397777516,0.00755136828613,0.745337203508,0.056302939711,0.801097590074,0.00658019171263,0.761724562552,0.0732436472347,0.818053344596,0.019830102293,0.704075446173,0.0578265204387,0.0328137558148
0.0108039224479,0.713390160696,0.774887783941,0.0142621072991,0.703524844278,0.168690958165,0.833397777516,0.00699882914324,0.745865529869,0.056302939711,0.801097590074,0.00574608290398,0.763962414747,0.0732436472347,0.818053344596,0.019099038614,0.70564957927,0.0578265204387,0.0328137558148
0.0108039224479,0.713390160696,0.79439902066,0.0144461344901,0.703524844278,0.168690958165,0.833397777516,0.00709091900039,0.745337203508,0.056302939711,0.801097590074,0.00602411917353,0.763402535122,0.0732436472347,0.837545888698,0.0190076556541,0.706174809818,0.0578265204387,0.0320830999294
0.0108039224479,0.713891490047,0.79439902066,0.0143541208946,0.703524844278,0.168690958165,0.833397777516,0.00709091900039,0.746392274413,0.056302939711,0.801097590074,0.0058387616605,0.763962414747,0.0732436472347,0.837545888698,0.0189162726942,0.706174809818,0.0578265204387,0.0328137558148
0.0107123637831,0.713390160696,0.79439902066,0.0142621072991,0.703524844278,0.168690958165,0.833397777516,0.00699882914324,0.745337203508,0.056302939711,0.801097590074,0.00565340414747,0.763402535122,0.0732436472347,0.818053344596,0.0190076556541,0.706174809818,0.0578265204387,0.0320830999294
0.0104376877887,0.713390160696,0.774887783941,0.0139860665127,0.703524844278,0.168690958165,0.813408873123,0.00681464942895,0.745337203508,0.056302939711,0.801097590074,0.00528268912141,0.763402535122,0.0732436472347,0.837545888698,0.0188248897343,0.704600676721,0.0578265204387,0.0320830999294
0.009796777135,0.713891490047,0.79439902066,0.0133419713443,0.704595185996,0.168690958165,0.813408873123,0.00598584071462,0.746919018958,0.056302939711,0.801097590074,0.00472661658231,0.764522294373,0.0732436472347,0.837545888698,0.0180024430955,0.706700040366,0.0578265204387,0.0320830999294
0.00961365980537,0.714894148749,0.774887783941,0.0131579441534,0.704595185996,0.175888439046,0.833397777516,0.00561748128603,0.747447345318,0.056302939711,0.782184045176,0.00454125906928,0.764522294373,0.0732436472347,0.837545888698,0.0179110601356,0.706174809818,0.0578265204387,0.0320830999294
0.00943054247575,0.715895301957,0.79439902066,0.0129739169624,0.704595185996,0.175888439046,0.813408873123,0.00570957114317,0.748500834408,0.0582959641256,0.782184045176,0.00426322279973,0.767316693578,0.0772296960638,0.837545888698,0.0177282942158,0.708272614916,0.0578265204387,0.0320830999294
0.00943054247575,0.715895301957,0.774887783941,0.0130659305579,0.704595185996,0.175888439046,0.833397777516,0.00552539142888,0.748500834408,0.0582959641256,0.801097590074,0.00444858031276,0.767316693578,0.0772296960638,0.837545888698,0.0177282942158,0.708272614916,0.0608175473579,0.0320830999294
0.00924742514612,0.715895301957,0.774887783941,0.0129739169624,0.704595185996,0.175888439046,0.813408873123,0.00561748128603,0.748500834408,0.0582959641256,0.801097590074,0.00454125906928,0.767316693578,0.0772296960638,0.818053344596,0.0177282942158,0.708272614916,0.0608175473579,0.0328137558148
0.00933898381093,0.714894148749,0.79439902066,0.012513848985,0.705665527713,0.19028340081,0.813408873123,0.00534121171458,0.747447345318,0.085201793722,0.801097590074,0.00435590155625,0.765080507691,0.0931738913802,0.818053344596,0.017636911256,0.706174809818,0.0687936191426,0.0320830999294
0.00933898381093,0.714894148749,0.755557906509,0.0122378081986,0.705665527713,0.197480881691,0.813408873123,0.00543330157173,0.746919018958,0.0931738913802,0.801097590074,0.0040778652867,0.765080507691,0.0971599402093,0.818053344596,0.0173627623763,0.707748942915,0.0687936191426,0.0328137558148
0.00906430781649,0.714894148749,0.79439902066,0.0122378081986,0.705665527713,0.197480881691,0.813408873123,0.00552539142888,0.747447345318,0.0971599402093,0.782184045176,0.00398518653018,0.765080507691,0.0971599402093,0.798739482148,0.0173627623763,0.708272614916,0.0687936191426,0.0320830999294
0.00952210114056,0.712385996501,0.774887783941,0.0124218353896,0.705665527713,0.345029239766,0.813408873123,0.00580166100032,0.745337203508,0.274539113104,0.782184045176,0.00435590155625,0.765080507691,0.174887892377,0.818053344596,0.0172713794165,0.706700040366,0.126620139581,0.0320830999294
0.0100714531294,0.710379173604,0.774887783941,0.0127898897715,0.703524844278,0.316239316239,0.813408873123,0.00617002042891,0.743753806243,0.322371699053,0.782184045176,0.00454125906928,0.763402535122,0.190832087693,0.818053344596,0.017636911256,0.70564957927,0.142572283151,0.0320830999294
0.0105292464535,0.709375009409,0.774887783941,0.0129739169624,0.703524844278,0.316239316239,0.813408873123,0.00653837985751,0.742698735339,0.322371699053,0.782184045176,0.00472661658231,0.762844321804,0.198804185351,0.798739482148,0.0179110601356,0.70512590727,0.150548354935,0.0320830999294
0.0197766715996,0.674018493483,0.79439902066,0.0184947326911,0.686353459769,0.373819163293,0.833397777516,0.0140897481436,0.711389862145,0.465869456901,0.801097590074,0.00926787565159,0.744328302748,0.274539113104,0.818053344596,0.0219319103701,0.693033136281,0.238285144566,0.0320830999294
0.0342429406401,0.628983159549,0.79439902066,0.0278801194299,0.659339998163,0.417004048583,0.853571608695,0.0265218788586,0.674381707886,0.681116093672,0.820186113099,0.0189991450858,0.715514497716,0.354260089686,0.837545888698,0.0309788233978,0.665524770777,0.322033898305,0.0328137558148
0.0425747791381,0.601024638907,0.814091616667,0.0334929487541,0.645205470776,0.467386414755,0.853571608695,0.0349941457162,0.645670175661,0.808669656203,0.83943370715,0.0242818342072,0.699591254547,0.418036870952,0.857200870667,0.0374670135489,0.642600093825,0.369890329013,0.0328137558148
0.0505403829768,0.577015027837,0.854035999819,0.0396578596511,0.628274754819,0.524966261808,0.873913555133,0.0433743227167,0.61725918837,0.872446437469,0.858872186431,0.0316034559719,0.678439135586,0.465869456901,0.857200870667,0.0441379696198,0.620051026849,0.43369890329,0.0335505004993
0.0846002062873,0.494797014305,0.89473604667,0.06735395189,0.55578760367,0.784075573549,0.915169039894,0.0776317495757,0.530585192626,1.0,0.898258172274,0.0599631554658,0.600175962168,0.808669656203,0.917270394074,0.0716442405423,0.548183278966,0.712861415753,0.0358021383862
0.0923826927964,0.480807968276,0.915380778938,0.0755431618876,0.538972471951,0.87044534413,0.936082578216,0.0856435671476,0.515929672485,1.0,0.918237493041,0.0667287046914,0.584909244512,0.904334828102,0.917270394074,0.0793204091719,0.532742747688,0.77666999003,0.0365668915463
0.0964112740482,0.474332840535,0.89473604667,0.0789476649203,0.532224252423,0.899235267656,0.936082578216,0.0904322397193,0.506881688113,1.0,0.938391791935,0.0708992487347,0.577250891058,0.936223218734,0.937672590234,0.0825188127675,0.527211462183,0.77666999003,0.0358021383862
0.104285319222,0.461885419897,0.936237097042,0.0856646573902,0.522078172946,1.0,0.936082578216,0.0980756978626,0.494972199593,1.0,0.938391791935,0.0769233679082,0.567213049194,1.0,0.937672590234,0.0890983858785,0.516123954409,0.808574277168,0.0365668915463
0.116645738972,0.454288699464,0.957289887708,0.100386832667,0.503969447761,0.87044534413,0.978498058269,0.110599918435,0.483021583872,1.0,0.979273045415,0.0902691088465,0.551214822147,1.0,0.958253468048,0.10244029802,0.501099555346,0.617148554337,0.0373383423853
0.117836001614,0.45102629495,0.978539150936,0.100754887049,0.502835772214,0.841655420603,0.978498058269,0.111520817006,0.480742187809,1.0,0.979273045415,0.0906398238725,0.550621616352,0.936223218734,0.958253468048,0.10280582986,0.500541595298,0.585244267198,0.0381170997832
0.117103532296,0.454288699464,0.978539150936,0.100754887049,0.503969447761,0.812865497076,0.978498058269,0.111889176435,0.48245213031,1.0,0.979273045415,0.0907325026291,0.552996105837,0.872446437469,0.958253468048,0.1027144469,0.503886238492,0.521435692921,0.0373383423853
0.116920414966,0.455374160311,0.978539150936,0.100754887049,0.502835772214,0.812865497076,0.978498058269,0.111428727149,0.483021583872,1.0,0.979273045415,0.0907325026291,0.553589311631,0.904334828102,0.958253468048,0.10289721282,0.503886238492,0.497507477567,0.0381170997832
0.115730152324,0.467302185676,0.978539150936,0.102411131767,0.510771501043,0.87044534413,0.978498058269,0.109955289435,0.494972199593,1.0,0.979273045415,0.0909178601421,0.559519703264,1.0,0.979029271304,0.105090403857,0.502771876943,0.585244267198,0.0381170997832
0.115638593659,0.46459530828,0.978539150936,0.102871199745,0.505104706654,0.87044534413,0.978498058269,0.108021402435,0.498379430072,1.0,0.979273045415,0.0910105388986,0.55774175219,1.0,0.958253468048,0.103719659459,0.509453370593,0.585244267198,0.0381170997832
0.11985029224,0.454830677141,0.978539150936,0.104067376486,0.501700513321,0.755285650022,0.978498058269,0.114283512721,0.484162072811,1.0,0.979273045415,0.0942542953767,0.551809694249,0.872446437469,0.958253468048,0.107009446014,0.49998363525,0.521435692921,0.0381170997832
0.119392498916,0.455374160311,0.978539150936,0.104067376486,0.501700513321,0.755285650022,1.0,0.114283512721,0.483021583872,1.0,1.0,0.0944396528897,0.549433538456,0.872446437469,0.958253468048,0.107100828974,0.499425675202,0.521435692921,0.0381170997832
0.116554180307,0.46296937525,0.957289887708,0.103883349295,0.50453786888,0.640125955915,0.978498058269,0.111612906863,0.490992351922,1.0,0.979273045415,0.0936982228376,0.550621616352,0.713004484305,0.979029271304,0.106004233455,0.502771876943,0.43369890329,0.0381170997832
0.113258068374,0.471090007437,0.957289887708,0.101675023003,0.509639408842,0.640125955915,1.0,0.106179605292,0.50461652839,1.0,0.979273045415,0.0904544663595,0.559519703264,0.713004484305,0.958253468048,0.1027144469,0.511122575095,0.417746759721,0.0381170997832
0.112708716385,0.471090007437,0.957289887708,0.101214955026,0.507372057748,0.697705802969,0.978498058269,0.104798257434,0.505749108252,1.0,0.979273045415,0.0896203575509,0.55892649747,0.808669656203,0.958253468048,0.101709234341,0.512233819548,0.481555333998,0.0373383423853
0.099432709987,0.50177046041,0.957289887708,0.090817418737,0.531098493605,0.611336032389,0.957197854849,0.0931028455766,0.53395920498,1.0,0.95873697606,0.0805378394123,0.581376670682,0.649227703039,0.958253468048,0.0921140235544,0.536609504335,0.385842472582,0.0365668915463
0.0967775087074,0.511402608117,0.936237097042,0.0894372148048,0.537848296478,0.611336032389,0.978498058269,0.0915373180051,0.541817664133,1.0,0.95873697606,0.0794256943341,0.589613233155,0.681116093672,0.958253468048,0.0904691302767,0.542676930222,0.401794616152,0.0373383423853
0.0973268606963,0.508195906864,0.915380778938,0.0901733235686,0.536724121006,0.553756185335,0.978498058269,0.0916294078622,0.540696156979,1.0,0.95873697606,0.0797964093602,0.588438485726,0.585450921774,0.937672590234,0.0911088109958,0.541023311197,0.353938185444,0.0373383423853
0.0976015366907,0.507125500953,0.936237097042,0.0902653371641,0.535599945533,0.553756185335,0.957197854849,0.0915373180051,0.540134612495,1.0,0.95873697606,0.0797964093602,0.588438485726,0.553562531141,0.958253468048,0.0912001939557,0.541023311197,0.353938185444,0.0373383423853
0.0972353020315,0.508195906864,0.915380778938,0.0894372148048,0.537848296478,0.524966261808,0.978498058269,0.0895113411478,0.542939171287,1.0,0.95873697606,0.0794256943341,0.589613233155,0.585450921774,0.958253468048,0.0911088109958,0.541573478507,0.337986041874,0.0373383423853
0.0945801007519,0.517809988649,0.936237097042,0.0873209021088,0.546829033494,0.467386414755,0.957197854849,0.0876695440049,0.551337029509,0.776781265571,0.938391791935,0.0767380103952,0.600762502729,0.433981066268,0.958253468048,0.0882759392397,0.550932556969,0.258225324028,0.0373383423853
0.0920164581371,0.522073546371,0.936237097042,0.084284453458,0.551311485273,0.496176338282,0.957197854849,0.0863802860048,0.554132097408,0.872446437469,0.938391791935,0.0753478290474,0.600175962168,0.497757847534,0.958253468048,0.0867224289218,0.552032891589,0.290129611167,0.0373383423853
0.0911924301538,0.523137930308,0.915380778938,0.0837323718852,0.552430910709,0.496176338282,0.957197854849,0.0849989381476,0.556925583492,0.872446437469,0.938391791935,0.0746063989953,0.601349043289,0.497757847534,0.958253468048,0.0862655141224,0.552032891589,0.290129611167,0.0373383423853
0.0885372288742,0.528459849993,0.915380778938,0.0819841135711,0.555227099279,0.467386414755,0.957197854849,0.0817757931474,0.564176625513,0.776781265571,0.938391791935,0.0725674663519,0.606033036231,0.449925261584,0.937672590234,0.0846206208446,0.554779052497,0.258225324028,0.0365668915463
0.0835930609743,0.541724753626,0.915380778938,0.0786716241339,0.564722423659,0.431399010346,0.957197854849,0.0773554800043,0.576413549831,0.649227703039,0.938391791935,0.0688603160913,0.616549108608,0.386148480319,0.917270394074,0.0809653024496,0.564650893126,0.222333000997,0.0365668915463
0.0824027983318,0.54437141128,0.915380778938,0.0780275289655,0.566394436756,0.417004048583,0.936082578216,0.0764345814328,0.578632836907,0.617339312407,0.918237493041,0.0681188860392,0.614214610525,0.354260089686,0.937672590234,0.079960089891,0.570121395274,0.214356929212,0.0365668915463
0.0780079824207,0.55388161401,0.915380778938,0.0748070531238,0.573635076808,0.388214125056,0.936082578216,0.0723826277183,0.588606183317,0.585450921774,0.918237493041,0.0645044145351,0.630524437246,0.33831589437,0.917270394074,0.0756650907768,0.58049352969,0.190428713858,0.0365668915463
0.0770008371078,0.555990810467,0.915380778938,0.0739789307645,0.576971186274,0.388214125056,0.936082578216,0.0711854595754,0.589713454131,0.585450921774,0.918237493041,0.0634849482134,0.631685854208,0.322371699053,0.958253468048,0.074842644138,0.584307295717,0.190428713858,0.0358021383862
0.0753527811412,0.562312377867,0.89473604667,0.0725067132368,0.58418807614,0.388214125056,0.936082578216,0.0701724711467,0.59744853168,0.585450921774,0.918237493041,0.0619094093526,0.638651023363,0.33831589437,0.937672590234,0.0739288145392,0.590290560033,0.190428713858,0.0358021383862
0.0721482278727,0.573346140065,0.89473604667,0.0719546316639,0.589175615209,0.345029239766,0.936082578216,0.067225595718,0.602962740337,0.465869456901,0.918237493041,0.061075300544,0.642128609016,0.274539113104,0.917270394074,0.071918389422,0.594635790799,0.15852442672,0.0358021383862
0.0707748479005,0.577015027837,0.89473604667,0.0705744277318,0.592497474564,0.345029239766,0.936082578216,0.0659363377179,0.61176712513,0.465869456901,0.898258172274,0.0596851191962,0.649651991488,0.274539113104,0.937672590234,0.0703648791041,0.597349222207,0.15852442672,0.0358021383862
0.0706832892357,0.577538939591,0.89473604667,0.0704824141363,0.594710991903,0.345029239766,0.936082578216,0.0659363377179,0.609568401655,0.465869456901,0.918237493041,0.0598704767093,0.650230200507,0.274539113104,0.917270394074,0.0703648791041,0.600059536519,0.15852442672,0.0358021383862
0.0704086132413,0.578062851345,0.89473604667,0.0704824141363,0.596368754889,0.330634278003,0.936082578216,0.0655679782893,0.609568401655,0.449925261584,0.898258172274,0.0597777979527,0.64618107107,0.274539113104,0.917270394074,0.0701821131843,0.600059536519,0.150548354935,0.0365668915463
0.0693099092635,0.581203310881,0.89473604667,0.069470264586,0.597473930212,0.316239316239,0.936082578216,0.0646470797179,0.613964266789,0.402092675635,0.898258172274,0.0592217254136,0.652541370272,0.238664673642,0.917270394074,0.0696338154251,0.601685101687,0.142572283151,0.035044691785
0.0688521159394,0.581203310881,0.89473604667,0.0692862373951,0.598026517874,0.316239316239,0.936082578216,0.0642787202893,0.615063628526,0.386148480319,0.898258172274,0.0586656528746,0.652541370272,0.230692575984,0.917270394074,0.0691769006257,0.600601911091,0.134596211366,0.0358021383862
0.0676618532969,0.585909483706,0.89473604667,0.0685501286313,0.599131693198,0.301844354476,0.936082578216,0.0631736420035,0.61725918837,0.386148480319,0.898258172274,0.0578315440659,0.651963161254,0.230692575984,0.917270394074,0.0680803051072,0.60385148288,0.134596211366,0.0358021383862
0.0676618532969,0.587476702487,0.89473604667,0.0684581150358,0.599682697514,0.301844354476,0.936082578216,0.0631736420035,0.620000474545,0.386148480319,0.898258172274,0.0578315440659,0.653696122,0.230692575984,0.917270394074,0.0679889221473,0.604392298904,0.134596211366,0.0358021383862
0.0676618532969,0.587476702487,0.89473604667,0.0686421422267,0.599682697514,0.301844354476,0.936082578216,0.0631736420035,0.620549364506,0.386148480319,0.898258172274,0.0577388653094,0.654850873729,0.230692575984,0.917270394074,0.0677147732677,0.606016305525,0.134596211366,0.0358021383862
0.0664715906543,0.588520009515,0.89473604667,0.0681820742493,0.601338877155,0.287449392713,0.936082578216,0.062252743432,0.622192870758,0.354260089686,0.898258172274,0.0572754715268,0.658311796297,0.206776283009,0.917270394074,0.0670750925486,0.607097937574,0.126620139581,0.0358021383862
0.0661969146599,0.593736544651,0.89473604667,0.0668938839126,0.609056104273,0.273054430949,0.915169039894,0.0611476651462,0.628214842174,0.322371699053,0.898258172274,0.0560706476921,0.665225309892,0.190832087693,0.897063123355,0.0661612629498,0.615199268106,0.120638085743,0.0358021383862
0.0661969146599,0.604144021535,0.874287786963,0.0665258295307,0.605751661721,0.273054430949,0.915169039894,0.0611476651462,0.633680014553,0.306427503737,0.898258172274,0.055699932666,0.660617967137,0.182859990035,0.897063123355,0.0659784970301,0.61627778306,0.11665004985,0.0358021383862
0.0660137973302,0.594778346185,0.874287786963,0.0660657615533,0.609607108589,0.273054430949,0.936082578216,0.0608713955748,0.631493945601,0.290483308421,0.898258172274,0.055143860127,0.661771052557,0.174887892377,0.917270394074,0.0657957311103,0.61789555549,0.112662013958,0.0358021383862
0.065647562671,0.597903750787,0.874287786963,0.0668938839126,0.621149699006,0.258659469186,0.936082578216,0.0609634854319,0.641315437728,0.258594917788,0.898258172274,0.0547731451009,0.667528148115,0.166915794718,0.917270394074,0.0656129651906,0.620051026849,0.108673978066,0.035044691785
0.065647562671,0.599984342867,0.89473604667,0.0668938839126,0.620052440411,0.244264507422,0.936082578216,0.0611476651462,0.638589969708,0.258594917788,0.898258172274,0.0547731451009,0.670977406524,0.166915794718,0.917270394074,0.0657957311103,0.621667240732,0.104685942173,0.035044691785
0.0629923613914,0.607258887681,0.874287786963,0.0648695848121,0.611258538192,0.244264507422,0.915169039894,0.0583849694318,0.638044243378,0.198804185351,0.898258172274,0.0536610000227,0.671552282926,0.142999501744,0.917270394074,0.0641508378325,0.624358852473,0.0927218344965,0.035044691785
